Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-08-13,5480.7883774748125,3373.429931640625,196.5554254201737,438.38701589686326,38.07035422214124,26.002827879584505,423.3055199277206,621.5593880679847,32.620771321213844,41.658899688258984,43.028268867261644,40.579473529528514,36.17808156809423,475.4558549974671,38.14609678311413,1172.1528264508172,350.26799828584956,451.0576555735513,273.4453221516837,542.5750826569616,117.0023544393737,122.73915974716941
2020-08-14,5468.296111935391,3372.85009765625,196.3802483861487,436.0295893104798,37.742600217541266,26.179534662477348,423.7111730824766,628.1318453650388,32.729467151334745,41.780116467209325,42.62156520972086,40.57015600387015,35.9226711252239,476.789385681416,38.22678841756319,1161.0594662027158,350.9230102312689,447.29630956832915,272.1443844655231,540.3436902485116,114.72536880063481,124.9887413379063
2020-08-17,5664.1386589431395,3381.989990234375,195.86753447978984,439.90668766970424,38.38250344479651,26.200954285460625,426.51023246419095,670.1195771092096,32.602656117380704,41.20708252215269,42.62763665775644,40.557734216102816,36.16688420303182,476.46342625185383,38.297391673911676,1261.7531551289462,354.60622353952425,458.5803119358195,276.0056589156568,546.2465629582223,123.0451455414541,138.99129982817487
2020-08-18,5764.007576419938,3389.780029296875,197.4996602748807,451.5283209193293,39.80082392141451,26.05102100995304,428.96448511689516,665.9778146569597,33.32125428001462,41.1519824576267,43.27410925438625,40.74098520649261,37.13468264479874,485.86723370689236,38.3377336435473,1312.2422165948637,355.4330499551174,454.5620138772424,275.42439292949405,568.5742320981229,125.23456091282532,142.8870029590815
2020-08-19,5718.005551197388,3374.85009765625,197.7474637383452,450.0670957740051,40.01542688409946,25.879668111462177,425.3338166508523,659.3374765989041,33.9371965495127,40.788326515764275,43.05558343668484,40.77980980984629,36.87093380046505,478.6168143857057,39.225322384542494,1296.6452214736823,356.9363856063137,449.5858136785847,278.16467401565035,559.6469443323979,123.1327241607786,142.23885328978997
2020-08-20,5882.382736156889,3385.510009765625,202.13540396211644,466.11134905881283,40.873832781088026,26.329467937984933,435.2319145635277,659.4732795621534,33.369562258090006,40.64874211447003,43.54726421093403,41.77682770927451,37.68624739733402,491.8236426263974,39.29592564089098,1378.0914377459628,362.2195740608145,462.9958019725433,282.5380115950293,565.9789728724671,120.6805729314339,151.574905155564
2020-08-21,5904.370587763673,3397.159912109375,212.55193761675227,460.9873100360248,40.487550425130735,26.38837087984511,432.06777662733856,688.9406991724217,33.327291913438664,41.508293032054986,42.858305371528985,41.4662308824451,37.65456030841065,486.3018663764037,39.59851157489716,1373.3032241907747,361.983333260608,459.74843137038323,282.51034734645987,563.8076312700814,123.65817917281186,155.22073693586248
2020-08-24,5902.545089241467,3431.280029296875,215.0941103854029,463.987679253795,40.66898801665084,26.313404242091316,433.42673171791455,690.9368825525726,33.82246078240674,42.57722475533984,43.19823236299431,42.146438691494524,37.83992178049445,482.8445802340177,40.83912044522365,1338.2216316266374,369.00609816651166,464.6311976994733,285.6658033386274,567.7108498529439,131.10219477625674,152.51153856061808
2020-08-25,6005.7521970637545,3443.6201171875,213.32953588829295,471.90752429804445,42.14973952855015,26.468693444688558,439.0653941322726,692.5528425003731,33.87077106404315,42.59191549020812,43.16181293709672,43.61090159255559,38.31691208171407,484.592968373773,40.89963532347155,1376.9062478304413,373.32282613000245,471.1492884591413,288.0047205253102,574.4101814740691,156.23668223736357,153.20360375234276
2020-08-26,6218.787536393767,3478.72998046875,216.23061621470853,514.8285751884043,53.12759645913507,26.532950270950714,448.5578079408402,693.8021717445221,34.716182564192124,42.624976649926,43.592793124463945,47.19674138958124,39.36905431226279,540.8479950937966,41.43420778272434,1399.8040533406563,376.9308316928737,475.3778751085537,290.99408543732625,590.7783214563882,179.00660544040701,163.03409518205436
2020-08-27,6177.825456130932,3484.550048828125,213.64571511405197,497.12828457611687,53.907966538897625,26.45262974879494,459.57147524110843,685.9396484584689,34.528983678192574,42.61762847998616,43.028268867261644,45.53660097103158,38.93899987529697,519.8474416224576,40.73825590216232,1397.0070225012057,382.2784464774072,477.3870419619303,292.05975030416477,583.5949375946153,174.10230298171763,169.51405523606334
2020-08-28,6241.247185340466,3508.010009765625,213.29963779085944,503.09007841244727,52.88958334665744,27.004171763144427,464.29741031992756,714.1577388245883,34.95168942826706,43.4184080505809,42.75510927955594,45.60493265208057,39.179164451243366,517.4964822224123,41.42411940462376,1418.767091989001,393.1454577463886,477.7141139776811,298.53675336865143,583.903908001532,162.0167374814705,167.5945968293523
