Date,total,SP500,CMCSA,PAYC,AVGO,MCD,NOW,EL,FICO,WIX,BABA,HD,UI,IT,TSLA,AAPL,NFLX,COST,MTCH,FB,FISV,PEP,GIB,LMT,PANW,SBUX,ZEN
2020-09-25,3992.9027395542716,3298.4599609375,79.23437274131639,170.0243108873432,77.08716020936937,177.00028243751225,268.45048203898386,169.9528143471903,178.75125389106697,317.0369531135885,49.54949687974821,199.1476803630375,124.57352087796292,101.3665791295622,192.9232119564218,243.5767588177814,222.3236206332807,191.4429791932381,236.30931887265945,192.24632793505114,144.01152665963596,63.81173958970226,78.57130077712317,157.72475247704608,6.567934176276647,148.86020315599444,202.35815839337883
2020-09-28,4064.5397470465527,3351.60009765625,80.28166877338214,174.29737724593306,79.35570059583384,178.68770073399335,270.82193737861695,170.38717572205715,181.8651401229309,325.2358520399822,50.448770896787146,201.95080091001148,125.32892573796633,102.07650599099577,199.487553300952,249.39066864199265,225.90101475259112,195.3771267272809,242.65558459566446,193.75520731978835,146.747086444457,65.92366595210295,79.09814990910888,159.27875015715378,6.671007480879384,151.9857316297066,207.5306439863843
2020-09-29,4073.9790713809557,3335.469970703125,79.32021581943233,182.08840983821392,78.69890888831061,177.4059114786236,272.9305349115596,169.6211234928912,181.73326851252625,326.29583694067213,50.616924244206835,201.7876553699944,128.79450254036928,101.02775081989523,198.47874643894627,247.50331157502686,227.20398782976545,196.78538192489117,243.83993876527214,197.50477351180726,146.07024302829367,65.53663972899423,78.44251384577174,158.5568057981335,6.685926056289485,149.74312247845637,207.30663754261215
2020-09-30,4106.101579411964,3363.0,79.42322489340864,186.56525775935822,78.71187144876387,178.06304092342936,271.2637945241882,172.36153465278784,180.95480020007145,325.4657379095187,53.73330566916025,205.94043241794478,129.79133892423948,100.80185912519791,203.18650215920718,251.23462905860652,230.21967907088447,198.38361923475412,247.2588793743657,197.58775082660512,145.30880897744396,66.22468958822141,79.34401343286031,156.329819054937,6.638729221506847,151.7208531385121,209.5874078259906
2020-10-01,4192.913648111382,3380.800048828125,79.73226521415167,192.04296176088909,79.63657145684516,178.14415930436206,275.4697754615672,173.3724054612795,185.89363737037172,344.1112221008516,53.01498085235668,205.87369414668518,131.25543567873365,101.4230505145067,212.2562678700878,253.36061804959004,242.87179859487568,200.31715621328854,259.68326931294666,201.15625886003065,147.00090138076064,67.27587363278458,81.18214362389175,155.3550074605116,6.795508983698439,153.16884028845848,212.51984451785697
2020-10-02,4113.73083296515,3348.419921875,77.51748498136939,198.68930967756458,77.093641489596,180.64283568306584,275.82214147204246,172.76429953646587,184.50259829511373,323.8310675651989,52.67136144477042,207.12694337890406,128.70104095966283,101.11648629202,196.59374494140772,245.18208731037754,231.61472606458054,198.38921296301433,250.14151991992952,196.10905547619086,143.33469400153373,65.96666724559807,80.5265075605546,155.22855517183422,6.649850378984152,152.86865095216857,210.64635020320114
2020-10-05,4204.537475082443,3408.60009765625,78.65063064095813,205.48548514409163,79.09644279340124,183.4011205899125,280.65456035509345,175.36256263760458,186.0467865520949,342.1444965546243,52.68963485968938,209.1959203112083,137.3532779870312,101.63280401069454,201.60934892451837,252.73149902726811,239.7133808400946,200.38421273621293,254.85653464383563,199.6624599806188,142.16432453090812,65.90454940555425,81.68558101034604,156.60717016196614,6.7450573375126925,156.22374707197986,214.53588697522392
2020-10-06,4152.453216997765,3360.969970703125,76.4186713135014,203.33396372296278,78.6384147417396,181.7948206743641,274.9216657285513,171.89558883726272,185.400176868,338.9134669297728,53.44268808958375,205.0208971728381,139.67404846240353,100.20487503365334,196.06803683227722,245.4858142099232,232.90848191464696,200.2556934186244,255.2140623366316,195.14337359090592,144.33584992860324,64.8390315964927,79.10986024806031,153.54811765036567,6.70626945533394,153.64562426706456,215.533723974202
2020-10-07,4244.807400357544,3419.43994140625,77.19127211535896,210.85529940971253,79.2347123026918,183.73372699572369,279.65339641668885,174.9124030171433,189.91363137851195,359.89600395941335,54.193906168834545,209.7076030216794,142.90597725465395,101.34237798671732,201.42937209138043,249.65099889118636,246.16372563621087,202.8654064087124,255.86209939403787,194.73596971039865,144.42045132135075,65.46496361567606,79.82403907378318,156.19114350142243,6.807172747705433,156.18842275460474,221.6633251839462
2020-10-08,4258.198335558203,3446.830078125,77.77501421571722,215.46999526093876,80.65849066832588,183.1820774416439,277.69582264177205,177.0684116458832,186.82951297522231,357.1630571374231,54.932333973235174,210.99049862058192,146.01331041134085,102.31852972928323,201.7230268712442,249.41236696716862,244.84234620612284,204.0221825913067,253.5157589120038,198.9910206267203,145.78823121376126,65.86633089410944,80.99482286252604,158.4956272373648,6.767841845109478,158.09553172446965,219.58619288492906
2020-10-09,4308.229740708368,3477.139892578125,77.00241341385967,219.34753298267685,81.38658964507697,182.39515611158265,284.46901971001364,177.37641115705597,188.15248718994164,372.6796615494678,54.786107608125135,212.0287098556802,147.49298607649058,101.97163232036152,205.5498471592112,253.75110514789426,248.36450721604106,206.46425427408374,251.1247338616221,199.51158585634843,148.21357154776,66.14823798367921,81.05336562491175,157.41068178623917,6.849486951495895,158.94314020183617,225.7565154769126
2020-10-12,4355.552972126902,3534.219970703125,78.95967096170115,219.85095135543855,82.62456032193525,183.4335654665224,284.7374931153016,179.2875891559396,189.0968660340928,371.070518923135,55.992448624946924,212.76285347034994,148.14715772530036,102.30239153077375,209.4808638003818,269.8695181513289,248.53485730972474,210.38723140565568,246.47677156324488,208.03674517064485,150.42739764182886,67.91136392524228,81.3694733176289,158.63023251837248,6.865219229756775,160.3028300306245,228.9944013770298
2020-10-13,4375.5442404360765,3511.929931640625,78.78797825606223,224.0101656024774,82.42147141701093,184.43952994485227,289.88870389806414,176.1286148667705,187.24640537775483,377.55814486444024,56.43842927709296,215.32124439189118,147.70325977904625,103.26241122974952,211.54110133429717,262.71059353274256,255.10955036789153,212.73429497825683,248.3985319269541,208.33098770203128,147.72004549329773,68.58507272914478,81.84949895855176,158.64246823052622,6.9045497184652165,159.2080186930307,230.60316786567412
2020-10-14,4339.15336153857,3488.669921875,77.74067567458944,223.50674722971567,82.16436964574223,184.65856071430488,289.1000963406152,175.986454757482,186.2084389731186,367.37975653282575,55.02372335969189,212.8963300128691,146.95562654953005,100.65664611320929,218.47958982808922,262.905845357381,249.28993929871854,211.42664161908272,245.2924173936372,205.07180270531754,144.82937598306552,68.09771015454746,81.07677737044318,159.36440014222995,6.946592825934591,157.70704506702165,226.38779788940738
2020-10-15,4332.927854747634,3483.340087890625,77.44880789911383,225.286699253532,82.08443165849133,186.29730550646318,291.2198567959978,175.22830767637856,185.902153591717,362.0542848245814,54.73492977482799,213.23004399998132,149.37763023609605,104.54512103988277,212.59727280296792,261.86454091157884,249.51553655244544,210.44310047205963,248.4208656867921,201.22415566950318,143.56030130154744,67.57688997807675,81.1001891159746,157.48817877898503,6.830499861831908,156.85945006193484,228.03730129687335
2020-10-16,4329.613652023571,3483.81005859375,78.22140870097138,228.8166268174968,81.80788604654273,186.0782623581946,293.56335362346476,177.00523071403617,186.06805114136864,352.9358619068492,56.16974425779158,213.31902836166077,154.89917168240765,104.9323639450782,208.23526281234822,258.19830185255444,244.3819344715611,213.21489514929752,250.74485536031654,200.62814186590373,142.72835891803408,67.72023491388678,80.76066967772604,157.6431727644768,6.682399734677777,156.31203092085823,228.54640402606782
2020-10-19,4292.1085813981035,3426.919921875,76.10963754216543,229.607720670192,81.18565677131654,183.34432658232527,291.930187346857,175.59158297133587,183.95383428217656,355.4134146281236,55.80053314457401,210.40467736258745,155.89600806627786,100.30974870428759,204.0484744044567,251.60343438270743,244.3497022779855,209.8731029731528,252.51019416180156,197.2105309804208,139.23135432430217,66.7407196918155,80.15185710545175,156.50520174491277,6.573358999910998,154.6874626008754,229.07585967809078
2020-10-20,4300.765293604579,3443.1201171875,76.00662191878207,230.54264311810604,81.44923982281188,184.52064832578495,289.8271883438231,178.26092010185351,184.9662779868664,355.8604030213955,56.62669119007518,212.11769421735966,154.13597142546294,101.19716497472872,199.83802537370565,254.9225664428069,241.9095257050687,211.4098774883516,256.66655801366835,201.85788224825214,140.3453192804091,66.75506074714016,79.1566926714946,151.81465456045873,6.490357998031628,156.29438223445038,227.79292639369038
2020-10-21,4275.379501121538,3435.56005859375,76.43584385876882,225.3825910801765,80.38194505637729,185.12098376300347,285.40306956426843,183.73383727358427,183.67307160072139,346.7803301410667,56.29037891727031,210.98309834431814,154.26057894425347,103.16560050345066,200.16956316671224,253.53417154905253,225.1643531671621,211.13605766839387,263.8172823563038,210.2849837424253,140.10560816225043,66.70250118037069,77.97419854380031,149.74674452257742,6.397321051734331,155.87057125962727,222.8648157038679
2020-10-22,4256.958785061852,3453.489990234375,77.44880789911383,226.13770949457117,80.66713457308387,185.8997845898003,282.98686012274294,183.71014593045797,184.22183561365856,337.35541871302934,55.98148234480936,208.49884597030027,151.89308362014143,102.87517447947344,201.6614543279445,251.104472209496,223.40559101963106,209.97928148579962,260.8229218655351,209.8247635577709,142.24892592365563,66.70727667159473,77.31856248046317,150.48906513876523,6.444788982838057,157.79534238817973,221.4800556589957
2020-10-23,4298.713250330722,3465.389892578125,77.36296482099789,232.92190534132857,80.52670243926195,185.54284143182772,287.48929004626484,185.77137713616202,185.30234417888704,347.20175184273637,56.64679975563771,209.86332565461845,148.98045713858164,103.36729105530311,199.2175880512451,249.56422214145513,224.80984118978395,209.3366337357082,268.82280644482023,214.85688643628532,142.67195440351534,66.683384633822,77.84541161244888,152.6793447455005,6.4160366311897175,160.33815434799962,224.49393511534075
2020-10-26,4221.2823383286905,3400.969970703125,75.14817803880858,226.79097370668026,78.43532583681528,181.9408535661485,280.55387216018,183.35476373303254,176.79017323155333,339.30936091345546,56.089321151472426,204.70202899988197,146.64411963578075,100.05966202166472,199.0518191547418,249.5859204666311,224.79142078621916,207.16278814462865,266.4988167712958,209.0627721009035,138.72372445169492,65.96666724559807,75.65605164421744,150.32183544111973,6.2825839831246,158.32509937056878,220.03420577247334
2020-10-27,4241.941745027729,3390.679931640625,74.5816019343107,229.35602062855907,77.69210826844704,180.8862155834958,279.5471267605554,182.470254788235,172.64256572368103,342.25942974598877,57.96646271919135,205.2952731649545,147.68768086839066,98.37358341766526,201.13573176516536,252.94843262610985,225.10910600711887,208.28603606576073,281.06842401266744,213.7252268977324,136.22788654309366,66.4731463667441,74.95357422507458,147.82565058322442,6.280413970893357,159.0137753643067,220.13601699636286
2020-10-28,4096.3861320465185,3271.030029296875,72.07494737664578,222.67369727358303,75.01522744760258,174.16899965299731,270.732446243521,174.17794727916618,165.96810706475685,335.70796502290835,56.28489577720153,200.01532315104066,143.74706018164952,94.75132721720477,192.29803383720014,241.23383622795612,223.87059731709567,203.94953234012206,264.84519791501566,201.94088258672224,131.87073192955847,64.1079804437704,71.75733948393457,143.10654925463948,6.12824532948534,153.92815144466695,212.03111024807333
2020-10-29,4172.610927675547,3310.110107421875,73.9291893011039,223.59664010172744,76.7004328335681,174.37992229800147,285.57645330455165,176.2233802392758,167.3634042506875,337.2660132396519,57.129332815587134,199.94858487978107,145.23453124374055,95.42092089220331,194.57613121739627,250.1716428386011,232.1441967491963,203.89364621966857,272.88978411132007,211.8692886774616,135.0434132543231,64.02197785678015,73.43156065913172,143.7509966209139,6.205279315088183,155.9235577356899,215.9206470200961
2020-10-30,4065.7747711081884,3269.9599609375,72.52134186189994,218.20284830707146,75.53807489489799,172.79797151343044,278.29428500658906,173.47507598184725,166.52112918836667,315.84927116254056,55.690864765232845,197.7832006787193,144.54920177361964,96.88918305567955,183.78240656236795,236.15752050097402,219.03627410419733,199.84774349876832,260.9569926192496,198.5006164077429,134.6203955325245,63.68750390961462,72.78762600237458,142.80880944312628,5.999675312412399,153.55732694590648,225.91943207903458
2020-11-02,4085.0265005353385,3310.239990234375,71.07915588156818,216.11126156378242,75.88807721387086,172.44101597664192,266.2300333886878,176.78410347783677,166.26588920685788,323.40962637672163,56.8149531030574,200.77171285613025,144.35450698171957,100.85833051014241,189.6884131176461,235.96226867633555,222.89452668792896,203.63101385623128,265.87313052239915,197.18034694609784,137.1867417737894,64.57623376264534,71.51147596018315,143.74284362858359,6.017577602904522,151.80915045967018,223.94411100390695
2020-11-03,4164.466992989985,3369.159912109375,73.17375449510672,221.22937578777038,76.43036850184615,175.8807547016398,268.49521907218747,177.52645231334583,171.31107528761643,312.6948636652654,52.19613551960238,205.68830251624823,149.55674611734057,113.5886548146922,200.76631095901595,239.5851276359807,224.32180587520057,207.86132201517356,271.79481612707934,200.15284117592395,139.52746995697953,65.47929738017443,73.20910888091171,148.23760697126124,6.182223297282796,156.0824767470388,233.49488317530114
2020-11-04,4331.57765059589,3443.43994140625,75.02799641956486,238.18384816053538,78.77884687556151,174.31502016596576,287.2487922218318,179.86409858956438,187.87598261915912,339.8457158064896,54.0495093764026,209.65568793376164,149.18293544419598,114.76648479927188,199.38335694774838,249.36897031681667,228.80161711072077,210.21399637008452,287.57112834656823,216.81088247667935,142.68605822166032,65.87110638533348,75.39847778151459,151.7942658559747,6.379147251033607,158.55465354438817,249.94907157506313
2020-11-05,4417.316894403471,3510.449951171875,76.14396953388618,223.69853088300468,82.28752056341564,175.48323378497696,297.0366610964159,187.05866301516818,189.13090495538452,355.18354824539466,52.59459190584196,211.97679476776244,154.04252172798357,117.98537220586614,207.48693960652722,258.2200001777304,236.54113724465165,215.27696849947003,301.6044355244101,222.31828302150134,144.05383811407086,65.96189175437404,76.35852013098888,148.7515317763514,6.624353252626435,160.02030285302212,251.47637976264647
2020-11-06,4473.724460690669,3509.43994140625,76.45300985462919,232.60427166722312,82.23350769707125,175.68604830553264,299.3298052920818,188.464405609806,188.8118582240097,365.6173696513403,54.824495166572106,210.7828608997251,190.97222842960224,119.3810247858884,203.63170344529092,257.4824226314739,236.9877231385515,215.5172600579656,296.2190329345881,221.3601529007152,145.33700585567274,66.11957045468246,76.80341475505745,147.3525156344189,6.781946717668803,160.07327585680508,254.89755072429645
2020-11-09,4408.328116074227,3550.5,81.00276503825154,242.75058895369145,81.13596915403488,172.9764492818247,280.7496329514094,194.44277023631315,183.13282380912952,324.3802058040341,53.1027166714227,200.2007147814776,200.15404147021687,125.73005797203284,199.51596917422128,252.3410119289639,216.62372111130213,203.9718901991134,306.63229337276454,210.31514475307603,153.83979008475214,66.15301347490323,81.49826024898033,148.44562652519136,6.83890840054828,169.30860442528032,253.0851462512908
2020-11-10,4342.469123164613,3545.530029296875,82.01572907859654,226.3474717222625,78.45476967749516,173.05758004157335,269.1831725721005,195.3430774267051,184.149525624492,311.8264340835162,48.71785569417826,204.35349182942795,199.2895842356244,127.0127677821661,194.3535305743544,251.58173605753146,221.1081269097252,204.87718736669166,295.4592759319769,205.5319998662997,150.596611185385,67.71545942266276,80.46797373054032,151.43533503637627,6.583666454537526,165.8475622979031,247.15919856249025
2020-11-11,4460.8015270326205,3572.659912109375,81.84403637295762,228.61286354443817,81.21806976581716,176.87049055225677,281.5326590476384,196.0380435759615,200.69315538471616,344.53264380252125,48.55517990886187,205.97010141544266,210.30930470387776,126.4964562184109,197.55992799350952,259.2179079731806,225.95166734973148,208.39780830666774,298.11845953845926,208.58749443459595,151.3862528725246,68.75708519395158,83.23101525419176,150.61958769994948,6.857081787361491,167.82530643023853,251.61892790535762
2020-11-12,4400.026103983849,3537.010009765625,82.37627393632772,227.7258961545943,79.98225512012277,172.8547655210177,285.12341616785176,197.03312818938934,196.41367626643924,325.74669870183686,48.31025702251372,204.85032872574297,195.3256011245134,123.43085092305996,195.01660616036756,258.61048727603463,224.11461497438737,209.95692362680828,293.3140415805146,207.5312604463421,149.04551393127338,68.72841766495483,79.18010441702603,150.05264977373744,6.834297279764705,165.15888630416515,253.30915269506295
2020-11-13,4415.53601100416,3585.14990234375,84.12750023740249,228.76869004892248,80.69522231852176,173.0251227861475,284.1334492892646,201.4714832095021,201.31848749749255,311.94136727488063,47.67601445738547,205.54000279038723,197.07785425161407,127.44840066321258,193.47260959570914,258.71896235094187,222.30520022971595,211.70605516730066,294.073832680469,208.94208201095609,153.48726993755608,69.14411870788659,80.09332327543747,153.00973386828457,7.0171167748437036,168.74353659779587,251.59857498252913
2020-11-16,4433.697828081289,3626.909912109375,85.05462119963155,227.3363298933836,82.27455800296238,175.82396069405257,280.9286152216014,204.02235157385758,201.31848749749255,308.3399908711412,47.21358438503309,207.31975791641904,196.81307218660444,128.28741464796397,193.27842482593658,260.9751081910359,220.58326483866335,212.23694773053464,301.29159239996176,210.45849013651986,154.69994010455545,69.6458150469823,82.54025710637175,153.8213984848879,7.554182178507281,172.66370054509161,249.21596240209655
2020-11-17,4457.057005058657,3609.530029296875,85.46667059435089,228.73273290011775,82.22918904137599,175.23985388454696,286.9803017478551,202.92462054092312,203.3476200355001,318.05862695049024,46.93758665298484,202.05463108584703,194.60912571630837,128.0373279653411,209.15406680413633,259.00097437433885,221.2876942305168,213.42725217459108,293.51518180842965,207.4709154013684,155.03835643360654,69.39735826845961,82.36463775158605,153.3197093919515,7.966746079351802,174.111687695038,256.3841375296405
