Date,total,SP500,AMZN,AVGO,BABA,BKNG,CMCSA,COST,FB,FICO,GIB,HD,INTU,LMT,MCD,MSI,MTCH,NFLX,PAYC,PEP,SNPS,TTWO,UI,VZ
2020-05-28,3307.4916430935136,3029.72998046875,206.0278834820285,143.06083973765453,147.86106412220457,17.660511924908995,141.99688330410294,172.99051460838163,175.06790665565592,169.1415549178589,124.09843670277554,181.78761668863166,173.7311914994282,162.51318535873003,153.1087343918176,126.79836750315852,173.04457967158584,204.19719873552987,172.12787725040187,158.65886625869814,193.63993172778038,75.2057272080346,154.28223754394745,80.49053380019791
2020-05-29,3344.0330079714686,3044.31005859375,209.5690831111423,147.1686341134519,153.71650285060306,17.558018791803498,142.17639622362603,172.38139511975243,174.78059653397523,171.28555258767003,123.30553750433295,184.26444615557148,177.6786615568071,158.43444867659608,151.15361182156104,126.29442793147273,172.52133889052627,207.30382150379384,178.13297715372954,157.7713765195876,201.2720490880196,76.38370386187303,157.99193525758497,82.88849271798779
2020-06-01,3371.793446461271,3055.72998046875,212.0291235439702,146.52189507708945,153.10872854598833,17.89334496759291,144.25878443877582,172.28081033536586,180.07627811861425,173.49335700734716,124.7752991731847,183.3819801842265,177.4522209548991,158.6465385030331,152.03788016026795,129.6633997466493,177.91323702424012,210.36105145550948,183.15518126157716,159.4984092987723,203.15226713821045,76.41175275920003,155.10470327143824,80.57720349531854
2020-06-02,3394.7137476470707,3080.820068359375,212.1466663506038,150.59939018467873,158.8604003780017,17.72487850673376,146.41296686496858,171.6102109980229,180.7052347972112,177.06667780233585,126.97996011958145,187.40128068965768,175.75694212332664,158.97691517850063,152.18390067323637,130.335328668901,179.59142301634208,211.04756186604612,183.89233939106532,159.0666511039761,203.61953755093305,75.50302668919299,153.7596239382651,81.4728307554887
2020-06-03,3430.805948414864,3122.8701171875,212.66064117875482,156.39478441203,162.0327155643395,18.484959538962972,148.27993135911598,171.35874903705647,178.71741700123562,180.3337261979677,129.6487384691213,186.13319695868987,177.54401867498967,164.22217702432945,156.80806926614244,137.9971638873458,182.3543648383772,208.41014824613453,183.97625159794018,159.2945260262667,204.94347887508962,72.53002331828733,156.5868776563359,82.0939892863501
2020-06-04,3400.7560266477517,3112.35009765625,211.1333178948406,156.07142260358623,161.61022878707925,18.663493982245495,148.2440342535945,173.65552021746436,175.71238464479768,173.1658070366718,129.3586503376616,184.6129833260255,173.14979348748545,164.64636912452002,156.76751626508405,139.26636138048727,179.91684806045487,204.63676013589608,181.69288120136216,156.59604188385734,202.9853739346691,71.57080580936301,154.64206793383178,82.65736434677436
2020-06-05,3468.937240967304,3193.929931640625,213.05535541197355,160.20953166706659,162.72944100138682,19.41318672875387,151.11628205383747,174.37641194700058,179.1910776360836,178.9681968406114,132.7043059121059,189.0253018673433,176.32610666494196,167.5341092186516,159.94764646193906,145.49102399523065,181.68436909190882,207.2396123495381,197.6405168286037,158.83877618168552,203.56390648308593,72.3112556140515,154.16229408065266,83.40853293085173
2020-06-08,3492.6397382986115,3232.389892578125,216.5785392125889,160.43184965639196,162.32178129782258,19.715955708557132,154.8143002406529,171.66609711847642,179.68025958147643,175.22046227462576,134.0193593208274,190.41202764208134,179.34943609361684,168.98205576188252,164.40144541089936,147.74946046391366,179.92961751550726,207.18527572956347,198.38365562322875,158.5629362600917,207.84724406403734,75.61521371917927,155.85864108235234,83.9141245208389
2020-06-09,3497.143312906442,3207.179931640625,223.1684150477613,159.32027512924003,163.5966382018361,19.04187415065491,151.33170577483986,170.7496124943777,185.3253602266328,178.45772985963856,131.81471312892594,190.40462736581756,178.24782609842242,166.64086488947893,161.86221603113722,141.63678125621024,179.73180177856045,214.37642969992066,196.33402498337713,159.47441764898727,210.96238014885463,75.39644601494344,155.68729514519652,83.58187783162805
2020-06-10,3500.748652855381,3190.139892578125,227.16608549429557,159.17880144689434,165.79057009961974,18.563571119682052,148.4953550801184,171.74432404387167,183.81896372077762,181.58863555214836,132.7043059121059,188.69159919563825,181.07530793953487,164.68714653348815,158.84433497496357,138.33312834847166,178.3598951723285,214.58881730382151,198.67133110316223,160.86564053224902,210.7398728536846,77.02317934804867,155.96144603007443,83.85634105040178
2020-06-11,3322.20900204227,3002.10009765625,219.4873413641309,148.42169774242444,159.53489085937676,17.011278058727157,140.91979209100657,168.11194791703812,174.26810892610783,171.60885742971746,126.43845538875884,177.58293586817067,170.05913327937486,156.57454574532832,152.11899854120063,126.99435270548443,172.35543826687467,210.18324033044962,177.2040353709524,153.32186794820853,199.72560046869302,75.68252422530668,143.05890217667056,81.54505733826758
2020-06-12,3350.2798691694684,3041.31005859375,218.37702166404284,151.7059225435334,161.31375517161987,17.392015397933786,141.67375457057824,166.92166052703126,177.49055811346005,175.90960113726817,127.308719783138,179.79280093466502,171.7788790516022,155.75471568907813,153.4656899286061,131.21256999739666,175.0290450495578,206.48394898131946,181.47112106440534,154.71309083147028,199.81460678200472,75.16645703991246,145.84331614223817,81.66061876860677
2020-06-15,3371.6374884966203,3066.590087890625,220.750397582338,153.6461396526208,160.8616255567111,17.678505126063772,143.00218030615636,166.07223242585692,180.53440559458875,178.47049120961177,126.92193068969328,178.98449614165767,173.28443636930288,152.25108237280304,153.72529845674902,128.37553360566585,178.7427571911697,210.1536076550349,184.41973529286213,156.4880886099582,204.76546624846623,76.93342630033095,144.46395977791963,81.11169233105929
2020-06-16,3432.0277232434414,3124.739990234375,224.40486649597645,156.99605141686794,165.0049048398833,17.9255818602816,142.71494867815315,168.4081255959872,182.9803508665388,180.92927750012504,126.97996011958145,185.35454984777328,176.61375197259497,156.12179950100688,154.39864415045176,132.44443019485414,183.87302641001793,215.40374602286963,187.3683495213189,157.91528981776406,207.10181831207916,76.10323200724649,150.76102428303844,82.22399382903104
2020-06-17,3437.570313214504,3113.489990234375,226.61092564425152,158.37037379657252,166.21305687688,17.545380538838067,140.81208707848427,167.43017817722432,182.88717560995514,179.69987786384604,124.29182387225026,186.02196650659056,175.3346539338562,155.85260138630804,154.77992406058576,130.70861618570487,186.52750458312988,221.15271114190008,185.19883123629188,158.0232247913964,210.23922719549742,77.92629906231899,150.10990449270346,81.83396917991811
2020-06-18,3456.9271308814405,3115.340087890625,227.72639870923567,161.0331166612299,165.6868032032346,17.439459506769563,141.60194666357745,167.4078373722826,183.20554020105416,180.363494026542,124.69795610899104,184.8057978635405,175.7875538147261,154.33532328997808,153.72529845674902,131.93114917924436,194.08252112484806,222.18989999913015,189.56180875638933,159.24654272669667,211.25165491117227,79.23329893199727,149.43307039258093,82.18065898147073
2020-06-19,3423.6379046714064,3097.739990234375,229.53089341973504,152.9791856846447,163.53734121679554,17.42403788351724,140.38123963647945,167.59224281032462,185.41853548321643,179.4744186929563,123.22818706289164,182.9073780629242,175.2306227434382,151.81058428795185,151.34830583885227,129.60740804312934,188.4417805799926,224.09141039195674,190.67653523782275,157.44755329842377,205.21048083880626,79.99618271895433,146.177445295192,81.12613544340105
2020-06-22,3464.9709751177456,3117.860107421875,232.86101457448774,158.4209034158692,164.10806480178545,17.49483014169714,138.0116334892843,167.89960794579412,185.75243323318895,182.2692711754902,125.18143140992548,184.76871727437168,180.00429095868597,153.34418081625898,152.07844554014227,131.70718236516444,187.75263917528144,231.16403366065498,193.37343113515072,157.17171337682996,215.023210434636,79.17159478160656,147.0084868168977,80.40385859454223
2020-06-23,3481.9560265750006,3131.2900390625,237.20190750255557,157.2890985376287,169.54843594464344,17.961566955230754,140.74027917148348,168.36902066031436,188.09744259328295,181.01860694993744,122.60933926787536,185.62151424821877,179.82680291514163,151.60664745384517,151.3969793431751,131.6138533659605,193.41890158157005,230.2848957873511,197.55662291122465,157.543501597297,214.57817886807752,80.42249685663084,145.8861558947414,79.36377816881432
2020-06-24,3410.015061887985,3050.330078125,234.62687999690434,155.10130633930507,167.67321261799145,17.246466964847887,138.4424809312891,166.54164514037714,181.71467685407248,174.01234020966527,119.55377182489077,182.52177161870853,175.11433940563887,146.76110628389938,149.50674652613833,129.99936420777516,192.70423831542567,226.1312116275759,187.32639341788146,155.38471062331615,210.49510973613204,78.45919387424507,142.79331401315048,77.90478135875493
2020-06-25,3434.347253019065,3083.760009765625,236.3584524992605,156.05120767197258,164.66396131307937,17.300659668057055,138.4783780368106,167.9443066097272,183.00364468068472,177.1219813129013,122.62867503392377,181.9655967273977,176.71780184006687,147.98472728853957,148.2655226506429,131.1099137942747,194.14633430276686,230.11202846571751,190.0053107408071,157.60347157162613,211.04026703908428,78.75649335540346,144.67814546757867,78.41037294874208
2020-06-26,3370.325029153707,3009.050048828125,231.06339101718314,155.32362432863044,159.8832535779004,16.50662779365765,138.7656096648138,165.72576235471456,167.7844072750413,172.7957149054042,120.73345273953045,178.7249433328831,175.3530134778743,145.51301385495174,145.8155321550779,129.51407904392536,194.56109438623164,218.99437920462196,183.61066286576457,154.62912920735616,211.85242630575317,79.19402876387512,147.18840854826837,76.79247435024814
2020-06-29,3398.328570312062,3053.239990234375,229.99165870790222,156.52110075053417,159.37182697795106,17.06322079469173,139.80679007643087,168.5366619676253,171.32520920516387,172.7233919341929,122.08718505759643,182.51434871163048,176.20984200419656,149.89357306842228,148.29797990606875,128.9168104730356,202.84991985233697,220.8909457940223,180.0088027146945,157.20769170137407,211.07364228454887,77.29242993188005,146.74289865337758,79.00263974438492
2020-06-30,3454.5864044526475,3100.2900390625,236.72226749174058,159.46679097988294,159.87583438618068,17.053796033584064,139.95040589043248,169.44195913520358,176.3180593575774,177.8323977468622,121.83577583548119,185.7698252894869,181.27115552709733,148.84126448125102,149.65277941792272,130.77394933314883,206.35944005381168,224.7433593962238,185.6243546463073,158.62288793415402,216.9479231533735,78.29091760892653,149.55301385587572,79.6382468981231
2020-07-01,3527.7207084813363,3115.860107421875,247.00863520795602,158.0116397126736,160.06113322327863,17.765469432364327,142.53543575863006,170.30255763884878,184.45569290297564,180.1848351269172,122.39660895510457,184.01972784554587,185.18188781938608,147.00583297429074,149.8069204341556,126.89169650236248,236.13054650192564,239.85664183316834,191.93509031447496,158.74282788281226,219.06176792181643,80.83759828283394,146.55441420064906,78.97374800916636
2020-07-02,3517.526301232236,3130.010009765625,248.00398878385852,159.39606184844757,165.73128442432264,17.88531254530889,140.91979209100657,170.8557910070245,181.2487768744969,178.14292825689168,123.17016501025111,184.27928065432044,186.84655495955909,147.65026789324864,148.88208671557436,126.07044687738683,221.04697295686228,235.53503415518585,192.67822910910002,159.3305043508108,219.81831309685666,81.00026819241577,149.88714300882955,79.1470984204777
2020-07-06,3572.651164065563,3179.719970703125,262.31121708864055,161.0735465244572,177.88688361405215,18.24709315874757,144.79733689330294,174.06904681153108,186.57551292855428,177.3261758945173,123.82769171461187,185.05792776523703,189.50880090450855,147.89091186381654,152.92214849897482,126.92901955804047,211.61694350905,243.89178021871317,192.62429338589294,159.87019751923933,221.83203212890584,81.71827545551398,152.87717994269838,79.79714868655765
2020-07-07,3531.5454913441063,3145.320068359375,257.4271678799817,158.20868518261318,175.30010777665683,17.751117229917394,143.86384779825033,176.71789884539106,187.02587974925635,174.3271288303674,121.77776116008829,183.42648368047335,188.45614346767778,144.08952628871174,150.74798278044972,122.3281875454064,205.58352091049332,243.57074952000588,188.02159544393217,160.19402074040315,219.87394416470377,82.61018245831089,150.7353230461079,79.50823684490712
2020-07-08,3589.424838766685,3169.93994140625,264.3765642368875,161.46765288381127,190.99121194494379,17.792351376863675,142.67905157263166,176.76819123758435,189.13793911956256,179.51696085354857,123.4989320510553,184.7761288660426,189.95557471168777,142.84959929941093,150.7723195326111,123.30808507702399,210.49964176497124,248.3220460640735,191.26386581745933,160.97357550588137,224.15726476943675,82.91870321026443,153.39979354838073,79.99938532255251
2020-07-09,3607.4696458770422,3152.050048828125,273.08753154546315,162.44281131638965,193.88186927977475,17.888526037166656,141.06340790500818,181.9205777488856,189.85231039947072,179.41487005376294,123.67298345448161,183.8788397113558,188.44390999735035,138.6607287605768,149.53920378156417,122.18819404660047,215.237007297387,250.78166363149668,188.18940156818607,159.16259940284934,227.57281201587213,84.56787052563821,158.1033029266649,77.91922447109668
2020-07-10,3630.4337384029473,3185.0400390625,274.57798522686886,161.40196592067312,193.45940512200144,18.286077338449253,145.4435806643945,182.30616980975034,190.29491656490038,175.33532740642931,123.30553750433295,185.47320320695064,188.2235767920791,142.44987862352787,149.98539820254985,119.84578426264345,224.33184281224132,271.01665105519305,185.18685161652226,161.26142040250107,220.29670293266128,86.33484834537846,152.9028811796289,78.71373341326942
2020-07-13,3555.2492065536026,3155.219970703125,266.3406456700628,157.29415612540083,186.53663197261622,18.06502492030982,145.55129937287464,180.4564534848714,185.5816040305665,169.99660431219766,123.71166236382608,185.10983153774765,182.15857706776512,144.00387630363556,150.01784307915972,122.30951889756442,216.5777659805472,259.54340968912067,173.94978537765562,161.80111357092957,216.00224592862781,82.35775950101134,149.22744742427972,78.65594994283231
2020-07-14,3577.0848690824937,3197.52001953125,264.6245332623949,159.19900095903307,184.24634106042373,18.166447325249532,147.849097613069,183.2952876309841,186.14843992199812,173.81240373872194,124.7752991731847,191.1684399779852,174.64920605444152,145.0643503304537,154.72314243181447,124.09199740631566,218.83472027721436,259.2371953281207,171.66641498107757,162.53270333710458,217.25943676185523,84.73054899454178,150.92380749883642,80.08605501767315
2020-07-15,3582.380313754679,3226.56005859375,258.17796705833644,158.54216216660123,184.71329774902853,19.270744583973123,150.64953750631113,182.5688192272372,186.57551292855428,172.71488869489235,128.50772908657848,191.17584025424898,177.46445442522653,148.6944234880896,155.57496589391147,125.57583450961904,215.48281504497808,258.43708294678,176.3110690264758,160.33793403857962,216.2247702000163,84.8595636510599,150.9837726940553,79.53712858012567
2020-07-16,3563.319461878878,3215.570068359375,257.40827220869613,157.30931346924234,179.73987198503187,18.707940313689143,151.29579497336056,182.32851061469208,187.08022803282057,170.28162510432549,127.308719783138,191.3834779751058,174.85117971569466,149.23281971748725,154.8853915724958,125.71582800842496,211.08064344552025,260.47688418239915,173.97974357182758,160.56580896087019,214.9675793667889,84.31544756833868,149.82717781361066,80.57720349531854
2020-07-17,3567.4593639612135,3224.72998046875,254.15367089317246,158.0015245371293,183.17901794918046,18.551574780671935,151.43941078736216,181.50145742655863,187.93437404593288,175.75220682691707,127.05730318377512,193.08909455361422,177.0360401620654,150.30144673663568,155.33969411792995,128.4875170127058,205.02487003845394,243.48678022461652,176.8384649282726,161.50128199955077,218.3719902139238,84.4669047664471,154.61636669690128,81.32837207939592
2020-07-20,3633.0672861707308,3251.840087890625,274.30684700796695,160.23480418645238,188.863984914177,18.353014190816072,150.61364040078968,182.4626407145904,190.56668167937892,176.8497348527914,128.72045939934924,192.93337192067517,182.81953932947098,149.09006144414926,155.44516162984,126.59305509691461,217.1364168525866,248.1393062081588,181.47112106440534,159.64232259694873,224.62453518215932,86.77799010958682,156.71538384098852,80.70721354853453
2020-07-21,3617.9852177299244,3257.300048828125,269.2829237447915,158.82510953129264,191.15427582636949,18.332236312014004,152.83963073398323,183.1499871286149,187.7169572150186,177.35169859446367,126.20639668718728,194.60189659460767,182.30545341991,153.0015684286377,156.55658124126396,128.7861584181537,209.89630632458423,242.05942278356858,176.13726394758916,161.22542377769017,222.1658015597701,85.85804276878464,159.86820399065536,80.66387870097421
2020-07-22,3630.0768856646578,3276.02001953125,265.9896931411851,158.5522619226706,186.5588669282885,18.426805533748503,152.83963073398323,183.46292893829502,186.25714833745525,179.5595030141408,126.43845538875884,196.641204529414,181.4241579529329,160.73484969271502,161.13207632984722,131.77250127260243,208.64493382679092,241.92113194077598,178.63039657185854,163.1203615048363,223.2449797663741,86.41338012230102,157.77774956792592,80.53386864775823
2020-07-23,3589.185848021856,3235.659912109375,256.26277974576044,156.4655289629403,186.69228797206563,18.158200495860275,152.55241280193786,182.23909623277638,180.61205954062754,178.90864820141803,126.55449949403989,195.63266229181363,178.43142153860353,158.09998928130514,160.26403661885325,134.59086901649124,203.68411135529374,235.87580992245532,174.51913738288985,164.40364941446572,220.06307621440922,84.97175068104617,159.52549904348666,80.67832181331597
2020-07-24,3572.519733826727,3215.6298828125,258.18138168629605,154.50509692223926,184.5576417495791,18.220747232011316,155.64007062722538,182.05469079473434,179.14449000779177,176.25417056858936,124.9880294859555,196.7450120744353,176.67495667833998,157.52488591544628,161.21320708959587,132.2671136403702,201.91877255380868,237.29330990179358,171.98404865518305,163.18033147916543,215.1344555941118,87.51843991427532,155.39600574474588,82.12287551103361
2020-07-27,3623.2590189080106,3239.409912109375,262.15418609977485,157.9863671932878,185.93626554997775,18.23713237987681,156.3940468027549,183.07176020321964,181.31089766166224,181.0994331604493,127.52145009590879,198.3097292033465,181.24666990938854,155.84444839397773,163.26568904731397,132.48176749053812,205.06955460680157,244.80055076743176,173.9737629066907,165.11124753085568,219.2731557939044,89.32467934281597,158.69445752178098,82.15176724625216
2020-07-28,3597.5628288641656,3218.43994140625,257.44518370848016,155.29330964094743,184.5947037789474,18.01136823486375,155.1374289741776,183.05499607248854,178.68635068348863,177.09220050228225,126.03233790651333,196.72276598401544,181.6444724811502,157.7084340450689,159.2012905117521,127.66628162773615,219.97437282980277,241.27412673993518,171.87617720876892,164.76345096017366,216.83666101767926,87.73720761851115,153.77676245383776,83.03294588354554
2020-07-29,3654.946458453069,3258.43994140625,260.2939261154814,156.05120767197258,187.11476343958242,18.28757688082552,157.6147538298529,182.25587741755706,181.1478291143122,186.48920165457378,135.1990402354671,196.26299836146208,184.93708767345998,157.9694667201209,159.1769537595907,130.68994753786288,229.69489459355373,239.28371832086438,176.44891695655772,165.4230657769936,220.75285392230182,88.52814030279521,158.33462713189664,82.98961103598522
2020-07-30,3655.072893931038,3246.219970703125,261.86844668033405,157.69332007252706,187.3297164240724,18.075520409583277,156.78896974732257,181.51822155728973,182.08738972873573,186.7912289253027,137.3843432840725,197.48657859618305,186.01423072799955,155.69353712830943,158.52794481804938,129.89670800465322,228.7116636031895,239.93565225256003,171.72035070428464,165.1352391806407,221.77640106105872,89.50417687892966,158.36032836882717,82.77292577711356
2020-07-31,3681.831062093998,3271.1201171875,271.5473248493087,160.04280088481002,186.05485952005887,17.801240120208245,153.6654011205557,181.91498402062535,196.9727412327353,186.82951297522231,138.06120575448168,196.87848861695446,187.5014098246282,154.57188454072258,157.61121922391663,130.46598072378296,229.4937714143103,241.45686659584987,170.4258384788277,165.09926085609658,221.6429000792004,92.00598958829994,158.7544357898569,83.03294588354554
2020-08-03,3719.6821177274237,3294.610107421875,267.01764279748716,162.3063952218161,191.1839299737615,17.67389929538236,153.95263274855893,184.03294349125142,195.64494643310366,186.3956140940887,137.30698546538355,197.39017132742558,190.76343200259245,153.80916277273417,157.70856623256225,128.35686495782386,246.7113953822453,246.26742849074697,172.64927419756594,163.94789956988453,225.62584347475212,94.06465197414013,164.18618174212463,82.68625608199292
2020-08-04,3738.009839847789,3306.510009765625,269.3292621315806,165.92409700691312,194.34142939614676,17.94046877313123,155.1374289741776,189.88386387309754,193.99101453877194,185.3746541680536,136.64946613827044,198.64342055964443,190.11470321121402,154.1721638648395,161.73241176706574,128.38487504958985,240.37629653915928,251.71019432134892,171.10306193047606,164.871385933806,224.56892109053067,99.57872966321649,160.52788650234814,83.65410441440692
2020-08-05,3783.8408289632653,3327.77001953125,275.0095900112339,166.50514908013741,196.3500624568324,18.4721081862527,151.83434742788765,189.9844486574841,193.43969995788513,186.08507060201447,137.96450479249668,198.35422138418622,190.3044247250858,156.4195517598366,161.6512810073171,129.09412702751953,269.7389850096556,247.9911277585137,181.02163841485068,163.40820640145603,224.24627108274845,98.73731409933688,164.10907803133307,83.1196210892012
2020-08-06,3805.004849795046,3349.159912109375,276.72312573645377,166.31314577849506,196.92077473207885,18.761489795582598,153.91672194707962,191.85092911309417,205.98781460539178,187.62500074832298,138.83476918687583,199.7557703422661,191.08779639828168,154.88594278421294,164.8314112041721,134.41355246200732,254.67776227310185,251.43359756319234,178.98998634940142,162.94046988211574,225.02505510395275,99.47775534470364,167.01343546019547,83.53854298406773
2020-08-07,3783.164458093842,3351.280029296875,271.7858669878111,164.68113313400994,186.85535185349133,18.790298789308288,153.70131192203505,190.50974749245785,208.4415323809429,187.90576342977815,138.37063702923746,201.43914083035466,189.3741580226911,157.28424194487835,165.98340857428633,134.6281920721692,258.9458460701735,244.34617302935817,177.79136595058898,163.99588286945456,221.1644932671773,98.14271513702009,164.47747114257524,84.54972616404204
2020-08-10,3754.462501532116,3360.469970703125,270.129814324684,165.40365888957993,183.91280541559607,18.94130806677575,154.45527440160672,190.0012127882152,204.21741364033048,186.00850250217528,136.39804953890754,203.73057866685755,186.16110708014443,158.76890807188704,165.59399578207197,132.72440295246003,258.4318968151534,238.74042748397514,173.46434557929624,163.08438318029218,217.65995668364866,98.01369192118024,163.40654269428,85.21422505299878
2020-08-11,3710.2760228953703,3333.68994140625,264.3387938429541,163.72113204527307,184.12774709034258,19.332433691703216,154.34756938908444,185.77088757522336,198.88291693100072,182.6734022280495,135.89523109467703,203.87147811645477,183.1133107108147,159.8701595076733,166.307906855649,133.33099872726777,258.0967028821954,230.61579902033947,171.09706297584333,162.05296184273837,212.5422040136458,93.73930359565473,162.02718632996147,84.52083442882348
2020-08-12,3761.6328246320645,3380.35009765625,271.3379641632463,168.57674011550114,189.14564276568382,19.364241770181433,155.6041735217039,188.19061845305868,201.80253468612742,183.64330377214708,135.74053021179444,208.81029123617836,186.50995709354243,160.06594334944967,167.13539356558462,135.32811684618093,259.0352322555404,234.8336923343704,172.42155168496808,165.26716580405807,216.2136338007158,94.30024730490781,163.65500541508445,84.65084448203947
2020-08-13,3777.469834951217,3373.429931640625,271.2332838202151,166.44451970477138,188.05608469876827,19.202522596335275,155.783686441227,187.59826309516055,202.8973676476426,184.96201987619375,135.16035394887498,208.86962923117414,187.70949088251808,158.76074263224018,167.51668585453456,136.21469961860055,262.431839104796,237.72792749873355,180.9197659230693,165.626967349766,218.44987710415347,96.07843783612147,161.29038703462007,84.53528305170028
2020-08-14,3776.5134619174232,3372.85009765625,270.11781075523095,165.6360920544496,188.24138353586625,19.051513318867812,157.1480092823266,187.92237530731157,202.8507800193508,182.77975113850775,133.84530054015346,208.04647862401072,186.9934499887579,159.64991668890596,167.95475977225578,135.6640813073068,265.47090121258395,238.394692840708,181.63294652352235,164.97932090743834,218.2384892320655,97.27325067581347,159.69684498064248,84.92531321134825
2020-08-17,3785.0994573318467,3381.989990234375,273.06865682281534,166.8992554394915,190.45755038932217,18.773592030784936,156.28632809427478,189.9788549292239,202.78867108051412,184.85992907640812,133.49719773330085,213.7491269867162,188.50511470309536,158.6465385030331,169.28522253194834,137.52122016741998,254.97943851763117,238.23171312592692,179.22370781663201,165.4110791022345,222.74433410818693,98.28295106433336,156.9981105200813,84.91086458847145
2020-08-18,3803.0913316581573,3389.780029296875,284.23025862585166,166.0504133454173,192.1178433509711,19.051942133078285,156.3222388957541,190.42033311054215,203.7049260324631,182.97968760945108,133.86464368344951,211.346458698114,189.0497936270019,159.17678174010044,170.62380579490534,139.79831104393904,257.44866582478915,242.93361685344618,175.18436292527275,165.6389540245251,222.61081615011014,99.27581526699966,155.77297465020294,85.48868827177252
2020-08-19,3786.4719510550044,3374.85009765625,279.76750747176567,166.33840287840593,193.1480931231026,18.929420238678652,155.5323656147031,190.50415376419764,203.89904904923148,181.4312412417973,133.0717371077593,209.75949547878292,190.05960590210574,159.09111930770771,169.96667635009956,140.41424826267075,255.07999158291707,239.30840719285285,175.5978884260227,163.64806799850572,220.5303466271318,96.83571526734181,158.25752342110508,85.30089474811942
2020-08-20,3825.121726680735,3385.510009765625,282.9328885389463,166.14639957676357,191.20616492943378,18.94248599849416,155.35285269518002,190.48738963346653,208.88413854637255,182.28629063613604,134.11604552831713,208.14288589276822,195.87982415754755,158.2060404181819,170.2668502581168,141.48746055348633,252.68896653253537,245.9118213131987,175.85558742228838,163.97189121966954,239.37700482136853,97.84540709653997,159.96244621701962,85.17088469490342
2020-08-21,3821.8370386131287,3397.159912109375,281.84743487191366,166.74766658160152,197.00971455476798,19.056868267057155,154.6347873211298,192.57739751684105,207.33115441222557,179.34680519322427,134.8315942853184,210.03389410171357,197.20789343170392,158.89534791324786,171.63787839768366,141.7767605150102,251.50462941159932,243.15093318820186,172.12787725040187,163.6600729735316,237.0851474263022,97.12179347770505,159.03716246894967,85.21422505299878
2020-08-24,3852.7990847517012,3431.280029296875,283.7986538414866,168.7586282415992,204.58473192011252,19.6466616853931,157.25571429484887,192.30917142514352,210.73219345747268,178.94693225133764,134.09670238502108,212.64420011117258,203.87266938903267,161.1264173762678,172.48968948096473,143.6898910786434,250.0521337345626,241.42229011700886,170.4617956276324,165.0752692063116,237.83055620204195,96.79083874348296,161.16188084996745,86.0520633321968
2020-08-25,3879.2155487321893,3443.6201171875,287.1476497188871,169.83990350054304,211.9818696400788,19.85400642976171,155.8554943482278,192.63328363729454,218.05450796277802,180.12102837705118,132.93636461367745,212.18443248861925,205.89231261629436,161.0448376636985,172.51402623312612,144.44580755617508,250.9012769225407,242.2964841868865,172.16383439920656,164.66750266130043,240.50067769651918,97.05448297157764,161.29038703462007,85.83537807332513
2020-08-26,3964.6938770725933,3478.72998046875,295.33008289604845,171.62348958344322,216.39938758303808,19.995054928358417,158.69184504294927,192.38739835053877,235.98370694790626,180.95480020007145,136.3787063956115,216.4855092624306,209.51539960093012,161.28956435408983,173.41452319954593,143.09262250775365,251.45992779458007,270.4239975468983,177.29992719759687,166.07071221932128,244.50587691445344,98.38391682352449,159.11426617974126,85.89316154376225
2020-08-27,3925.5925540655508,3484.550048828125,291.73910930354816,171.35569956259334,210.62549210509593,20.27918879305159,159.91255207004727,193.55534493560393,227.68300485515795,180.79740588972035,136.84285330774514,214.03834879298867,211.1433476530669,161.11825193662094,172.14085444744063,141.67410431188824,249.22532430642255,259.9237208112288,175.5978884260227,165.98675059520713,241.61323114858774,96.85814924961038,157.6321048677006,85.84982669620193
2020-08-28,3943.4197828097126,3508.010009765625,291.89356360996584,174.22560307273457,214.20545568525446,20.83342593064885,159.9843599770481,194.678592856736,228.02466326040286,180.99734236066368,137.07491200931673,212.3030858477966,211.8226694587909,161.35074291485856,174.3474774213916,143.32593076575753,249.15828892956526,258.74824111120614,179.69716799522178,167.83372332305007,244.1943633059717,95.95502953534005,157.1608937358793,85.60424970211172
2020-08-31,3943.9912032957645,3500.31005859375,296.11176036650403,175.40286456302468,212.74529994414297,20.460721013726243,160.88193827062136,194.28183039340036,227.6674835446131,179.00223576190308,135.74053021179444,211.3761276956119,211.38204040235627,159.17678174010044,173.2198291822547,144.41781170441507,249.56051823938049,261.5486344458988,179.46942719312807,167.9776366212265,246.2080823380209,96.0279549565259,155.71299638212702,85.61869832498851
2020-09-01,4008.452332646077,3526.64990234375,300.24417245129655,181.66310970064035,220.8762138207814,20.657890572118855,161.74360576271533,196.360667874304,229.4068181919274,189.17769224460469,138.3512938859414,212.04353303902204,212.47752432386002,157.7696126058376,172.54648348855196,143.50324732024146,253.42638977530854,274.87893719167573,184.29986593718255,166.9342286089136,250.70279081484185,96.76278984615595,159.1656686536023,85.45979653655397
2020-09-02,4069.301985242765,3580.840087890625,303.0182539132181,189.47956534405867,219.44571222706196,20.87069616086903,162.1744395087623,200.540683641053,234.88885028973374,191.86193770600767,142.29645411210592,212.97791409828477,216.76159224725558,162.36227409306173,175.41833165294122,146.60157358173018,262.54355905000085,273.04659482910256,182.9693965629209,171.85145539936616,255.1752604454987,96.94790229732808,160.63070452292726,87.43883355947732
