Date,total,SP500,TEAM,NVDA,PAYC,LOGI,MCD,RACE,EL,FICO,NYT,VZ,WIX,SHOP,SQ,UI,DELL,AMZN,TTWO,MSI,NFLX,COST,TMUS,MTCH,FISV,AMD,PEP,LMT,GPN,SBUX,SNE
2020-04-09,3047.4267431383932,2789.820068359375,182.86963748162412,178.53605724459538,133.04087445829623,42.90992525408656,149.02810722854278,151.80487037592601,129.83498353738426,128.09087548096926,68.22724693230131,5.885198072891326,45.22667662820132,166.85886517341228,50.46819425494111,134.260163457934,129.46667829600722,175.3153530029332,78.0332486608449,14.483917692607978,124.76289182307772,145.221654567259,150.34023659385818,71.00239094869305,139.9081977404655,160.50386568488594,20.834577060633876,92.27562562719176,132.50204694472063,13.953821989416218,31.780560924692022
2020-04-13,3064.067364828526,2761.6298828125,179.35674560848813,183.22096938797333,129.66076529943504,42.73647365173896,146.12380180872768,148.30555228486583,127.77911153281504,126.76790126624992,72.00161639425836,5.806305222638905,47.69624443518381,178.72600901054696,50.6471889307121,131.56141592451579,126.03997863899417,186.13847363100956,78.42537453629618,13.853935583656865,133.5129867106445,145.0328656245307,150.81277860174072,71.10797835714199,136.73551641570089,168.99682755397865,20.40737618128085,92.01198158977253,126.03618289855206,13.553415443890835,31.0115923031853
2020-04-14,3195.18104458505,2846.06005859375,191.64527303334967,192.79449811960308,136.9483703742063,44.210812271693534,149.2633790045243,150.56754194317153,129.96888943571108,133.22540399358493,71.53537299675422,5.956918881379614,48.73543748310274,198.14240959816414,53.195744712923464,137.56719102918396,128.78133598791467,195.9608871768709,80.24222824860287,14.47444369052896,139.1769859207906,152.0613686478943,156.8508984531768,75.01473192569686,136.56630287214477,182.23392303443256,21.578277577376923,94.52157923035186,128.34353250752426,13.914159158452371,31.703147275938484
2020-04-15,3150.4091224070166,2783.360107421875,190.39918452668374,190.68288014862796,135.68382548766925,43.76754502352057,144.27413437156525,145.57956815180682,124.28963752404236,131.85562950760072,69.07093151072776,5.832944569917365,46.78744529097973,198.58578584314697,52.31781565905292,130.31914153906473,126.00883211746708,198.0515184844348,80.71278129360482,14.079402088733916,143.6193458949661,150.18805939952148,154.96070371605975,75.4261619108853,132.0681531094045,182.4329815740562,21.052853492983783,93.1163050481742,123.5094892266472,13.702624059978518,32.03344183569328
2020-04-16,3208.9068395002028,2799.550048828125,194.21696394057966,200.09346190085702,123.88341534294901,44.152993845606865,145.62082575897074,149.15622111367895,127.50341514148384,128.26528925196618,69.02652616771024,5.90773899891972,48.56158195942539,210.27316805806842,48.8572356700167,131.74133765588647,128.0336887533183,206.677567436906,82.88254978966297,14.470654957015212,147.7992034333326,155.65305612497374,157.9885030450997,79.37660380184151,134.9870194978655,188.9354086689582,21.14796016258653,93.98682981824206,123.70250129252227,13.883940476231015,32.12117743552801
2020-04-17,3310.2609360591405,2874.56005859375,201.82604510693355,198.47750195305645,134.83880505651487,44.70225602773679,150.97513405316678,155.9615274938286,137.26289672197927,135.81181676587497,70.31425147213207,5.989705469686209,49.881317548464445,235.82086981589197,52.07063067737331,135.29681487508384,129.3109100380228,203.82911423341343,81.32711498970747,14.94622123989262,142.34384841832167,153.8910998539316,159.24863286984439,81.45559302499835,141.89640577645955,187.77425283775403,21.445753450248297,99.86411683747419,135.87974471065226,14.561988279478115,33.256566461218284
2020-04-20,3287.962693169736,2823.159912109375,202.32978817832515,194.8992990056058,133.26261630575718,44.615530226562996,147.3650256842231,151.77587164313633,132.16653991408546,130.74109500312528,68.91551704489304,5.955894471490579,51.61594474952935,251.60244578802676,52.04506093840396,134.2258864267886,127.5975661512411,205.42628548039846,81.92183815380918,14.719806467289809,147.23380488120924,151.06419963373241,157.4109546694196,81.61215014291552,137.11623344112576,189.0017615154994,20.97801619889734,95.31251134260955,130.02800388004889,14.225797334282355,32.79724849730397
2020-04-21,3146.2971130511537,2736.56005859375,196.4572694182157,182.99012092694795,124.7763816874256,44.249354213172246,144.0632117265611,148.0445489396403,126.90477488675228,124.02835229428149,66.53988201017503,5.821674106903167,49.95639337447164,233.66792360884642,48.925425975925315,127.03781520474527,116.5075506694507,199.8057521327658,82.17018836431077,13.706148957084899,146.00205952227466,145.86059730120482,152.65047015495895,78.1641628714629,129.38899783910216,175.56560749542183,20.415172277943636,92.88250635984038,123.95691898651282,13.73473186014333,32.023119884612086
2020-04-22,3254.9032928753068,2799.31005859375,197.78289204617585,194.28822711223006,130.49380611081978,45.22261083477958,151.28340370681656,152.75221148078367,130.74082250455953,129.26922971735544,65.27435937726196,5.941550387962313,53.611350714196575,250.2683310185991,51.95982305601819,133.04357723655642,120.71303219913756,202.84129314063648,83.28774935311488,14.360762893229555,141.825580962013,149.7766235910028,157.7959958217353,80.55263293289967,134.52169032163204,185.5183066773984,20.67710399676352,94.61360492015639,129.51037331053914,14.628092997751194,32.348254453181724
2020-04-23,3238.233748697319,2797.800048828125,198.03476358187166,192.83523486445327,126.85598881094502,44.98170623995374,147.68141584113732,151.78554772081182,128.1965863979514,128.58009085471306,67.02833231391452,5.900566957155588,52.4180598908998,247.84377374040992,52.692852587072046,131.58711716144632,121.21145972771859,205.92747713464016,81.39900531525782,14.552126460093573,143.60252289759316,147.8307088924336,158.11101492512802,80.89124418343317,133.40772536552512,185.45196648636866,20.30915059720605,93.70080176900876,129.19453660155102,14.193689534117542,32.02828184450812
2020-04-24,3280.8599786303307,2836.739990234375,201.91884840004087,196.62389717988117,126.93390206318716,45.78150758330108,149.28771575668569,151.1378847716449,131.00076172573486,127.63571201056189,67.93862067214064,5.935402756087216,53.08978112855538,256.9108929170124,52.85479968636589,132.49526239394353,123.64129244411993,206.8517902046744,83.57530566916526,14.47539195805472,143.027028492956,150.32359449729395,158.91610825422092,81.43738712533812,135.77666118500514,186.38088102692282,20.948392458999564,94.95435197283746,134.23914215071417,14.274904313988692,32.49275783089673
2020-04-27,3310.3366361851945,2878.47998046875,201.32230203554195,201.70940112803456,135.5040397436457,46.350042574126554,150.804764409221,153.216205955537,130.2051989112522,131.7280160078687,69.69258937406661,5.923107883183984,52.35483750802866,251.07519216307176,54.16743381167198,139.79471435792382,125.19887995636687,203.9149370183538,82.30089532741086,14.630756051654185,141.81211640184452,149.46682064054127,159.1086288303788,80.89852557050007,139.8517932259468,187.4093311650445,20.963984652325134,94.15844816585674,139.3451667148749,14.682865890313112,32.74564071060886
2020-04-28,3292.2085111642014,2863.389892578125,197.0007795502544,197.82567259420753,141.8507325606181,45.54060298847524,150.83720928583088,150.66421421921606,133.05663373030407,138.20679630652222,70.38085948665834,5.925157093809016,50.51747845671186,253.10031709321166,52.633187695148386,137.79850216155867,127.22374847566773,198.60079687975028,78.75868377419772,13.777199636088246,135.90579619046684,147.61289254184447,153.91059997970365,79.05619845096824,140.69783942760515,184.1581049620821,21.253981843324116,95.69057267202099,142.889544549624,14.862294629596938,32.47211392873434
2020-04-29,3392.367529401944,2939.510009765625,202.46233830468353,202.64638770083474,161.81375383967963,46.61985821995193,152.37049894489508,152.0078762555722,139.31089615107015,151.86198602372744,72.71208494363225,5.954869670754581,53.04236735601116,255.63270452737146,56.05966927973755,141.82519051257734,135.16744241143718,203.63257670344743,79.19655758534914,14.107822649441209,138.6183350544267,148.64876476648743,156.30833439637127,82.56244654692803,147.67774479692397,178.0206121954011,20.792480041882577,96.48150478427868,148.98694805333554,14.516659535658688,33.32881815007579
2020-04-30,3366.7536297125375,2912.429931640625,206.12106970338704,198.450337216282,156.43194166479327,46.52349417647415,152.15956392107495,150.43220960678022,138.94855335268053,150.13913886712146,72.20143620311059,5.8862228736273225,51.68706540834567,252.5570705715086,55.52268525242457,138.81802813599285,132.98681751760154,212.32556994251152,79.11159855794918,13.62373063201054,141.29720738274034,146.6689773726384,153.66557621964702,81.36821151620964,145.3229020375278,173.8073013563696,20.625652613630756,96.76753283351196,145.65311909999045,14.492106766292912,33.15850891030236
2020-05-01,3257.753610177075,2830.7099609375,204.92799720178525,192.00009015377853,144.82930498324683,45.00097904864929,148.18440426971023,144.0232389082474,135.90806854935593,143.19242076604266,72.04602173727588,5.822698907639165,49.06734896395794,245.10767190803844,53.698636838774874,133.3263039156492,124.6070009797549,196.19432263756934,80.15726922120292,13.151954528176644,139.75583876263224,146.1462033590068,150.8652817856395,79.11081128596294,141.36057902562354,165.48021527587423,20.29044186844311,95.377181325877,141.81044137178216,13.936824250849478,32.374058346529274
2020-05-04,3343.2958868801757,2842.739990234375,216.24882577190675,197.778160205631,148.7008437503522,46.552405227473685,147.54350345261736,153.24520468832668,137.35742772371526,147.1145691030252,71.91280570822333,5.762248562165074,49.66399739021547,263.1819856572697,54.286763595519304,134.62855656917617,126.3203448665366,198.7647108559682,81.63428183775879,13.37268547774395,144.09050279636043,147.39021613161862,155.69577499622966,81.50292447292615,143.1795842761226,174.37129422421424,20.412053363471582,94.5539142219856,142.4859836023449,13.57796821325661,31.966350138020942
2020-05-05,3384.2616767418162,2868.43994140625,224.79908767677054,199.44163254200808,154.01074162762913,46.4174955666048,145.40990311396658,150.83820661595416,133.86008113946423,150.3390753380648,74.06641826258036,5.7899119284856075,52.295570292348394,274.05452246905236,56.84384479171562,135.54527759588828,125.19887995636687,198.9200551253891,81.87609021810904,13.34047618352291,142.9227012601633,149.0505395446036,155.7132805084604,83.4180703271129,146.4086701154059,173.14378554646888,20.528987676309324,97.0759448945593,146.46902278919518,13.768728778251598,32.714674857365274
2020-05-06,3430.2917079184826,2848.419921875,229.2266623995824,202.19148714313337,152.84806923287348,47.535296415472594,143.56834380125264,150.50954447759216,133.52925268138634,151.9938576341321,77.28573364099822,5.700773415954987,56.78820611746108,292.99562196673,58.04566804417383,134.7570627538288,126.13344197047475,201.79168215704183,83.47727793991571,12.817542781309934,146.1467804355727,149.5200744854971,151.54784988191062,89.52032017588087,148.74939829859602,173.04426260441278,20.390225720236593,94.16093021803145,149.2325973395616,13.780060603962758,33.00368358150615
2020-05-07,3493.897097250557,2881.18994140625,238.3204344364849,206.99860952106184,161.1065721938593,48.04601298021141,146.93505989095036,152.0368749883619,135.43546161747287,155.94152867106106,77.92958994111925,5.694626174926851,59.23011187098058,288.6937277768259,63.60305441900146,137.2330488033731,130.05855727261917,203.19489307194846,84.16349697541769,12.903751285427806,146.91072733031743,147.63708943450402,166.77440079385104,86.31263813357971,151.3298483580059,172.34757669899716,20.510278947546382,93.65354410283234,153.3209109671139,14.354229975916388,33.22044061678953
2020-05-08,3543.6712769934097,2929.800048828125,233.561454056683,212.17917968761432,163.03035281289442,49.52034792425358,147.02429877514749,154.54053058666054,136.38856007591653,157.8643252806551,79.46154463213742,5.8401166116814975,63.20117811045207,283.1855400943998,64.82192849942957,161.59881495064337,135.9773945725374,204.22476649123308,84.86279468507132,12.435763915107659,146.58091236411633,148.09210328535826,172.42746614017793,85.51526544992996,147.74824237152652,176.4613519404611,20.928123083483257,94.11616219440334,153.56656025333996,14.707420100653675,33.80877804744163
2020-05-11,3574.148092455487,2930.18994140625,234.10496418872174,219.05038692731833,164.38479971619117,49.240897712036634,146.74036587365913,154.71453773351703,133.86795371494256,157.64311123839326,80.14980627527596,5.778641856318372,65.52454943261104,299.7100787622623,63.841713986696114,160.52788650234814,135.10513748493335,206.7470889213865,86.65350102137675,12.328713762839756,148.2535270669038,150.21710157960004,169.27715493110966,87.42677304257627,143.44750303057117,184.92115636955037,20.951511373471615,93.65851579755537,151.50485993059385,14.329677206550612,34.04617701617653
2020-05-12,3506.72464210072,2870.1201171875,233.30958252098722,211.90759448173878,157.88827934936722,49.973249738818126,143.21949638891257,151.6792141172102,132.76519218801621,149.56059404356526,82.4588332954677,5.682330911176656,65.42576672033174,296.4906550121615,64.10594329336013,157.45218313632992,131.61614478486612,202.28000877467383,86.0195617794242,12.431973736064144,145.32561686294966,147.55963869688864,165.58427966523587,86.53108947355847,141.38877590385232,178.35236377259574,20.726997112177607,92.30298133372884,146.79364129282985,14.042591800086404,33.85006191434467
2020-05-13,3458.0972986506126,2820.0,232.9914258084142,211.29652258836305,145.81816315436794,51.2741330805127,140.2016277115549,149.60087818319968,128.20445897342972,148.8629519416223,80.1720131815113,5.619831355077533,65.67074591743456,301.3237766717918,62.89559462691695,151.85765396826417,127.8156274522797,203.22148221113042,85.86271741262493,12.16103375564352,147.49630731701822,146.2526962767007,162.38145191947535,84.02246922953897,139.40056786785829,173.11061545095401,20.730116026649657,90.57934411068418,142.9685137670326,13.904716450684665,32.39986223987683
2020-05-14,3507.537948862074,2852.5,238.33368338090193,218.09982834644242,151.51161004872702,50.75377827346991,142.3027831735958,149.64921432122196,129.33086226518947,148.85444870232175,80.86027482464985,5.625978986952631,74.91285623711707,301.28781703352445,66.65449582407874,148.7048468914544,130.40122842666545,205.0177681859691,85.96074514187447,12.061563238697763,148.7347900912621,145.0909499846878,166.10933820981066,86.0067906928542,140.0492036477317,180.84053856808987,20.748824755412596,88.61444686203433,144.15289138557642,14.012373117865048,32.85401824389511
2020-05-15,3572.093407174934,2863.699951171875,247.22862011456883,230.59973066667393,156.82748859114088,51.081408669469546,141.00476529051315,152.1432085919635,133.4426062743279,149.89240212491325,81.65955406005878,5.6054872715492685,79.72950225253064,306.36461095382083,68.41036043480533,148.19079600712988,131.1177172562851,206.8140332079794,86.62082178752622,12.227348879137123,152.85406224409564,144.83440087918214,170.32725866746574,87.36123569498824,141.03625575665626,179.81210108547964,21.196292631247246,89.63917766262584,149.03080347904,14.006707205009466,33.03464943474974
2020-05-18,3643.4492546602737,2953.909912109375,241.47542276379681,237.6474776144774,170.14416195352695,52.65210765698949,145.88854241156213,157.33418826297444,140.40578510251817,155.9798257030254,83.41352699671134,5.708970258455117,76.56055115442959,294.7890693087649,65.3162919598033,150.69248329360468,136.38235876963785,208.2283910275707,88.57492429308435,12.838384429459964,152.31222410465455,146.55280865232422,178.34307411158568,92.47313907888281,148.1289701550125,181.10594995425475,21.12925143382359,93.90226546570887,158.0058243815845,14.397671042767145,33.06561331928246
2020-05-19,3642.3936966171314,2922.93994140625,240.30886837842513,239.14800297145376,167.62107113508557,53.58681866120572,145.67761976655797,152.97454001554405,137.51496336767627,157.0050177756437,82.43663485868554,5.571676273353638,75.73867826475963,300.7765563053175,67.54947570591918,150.80386403554164,137.19231093073807,210.2083285429373,92.96021420705182,12.981432609462656,151.79395664834587,147.45799106661372,172.567483532437,94.34823487220865,144.50506347215938,184.0254119245111,20.538342040690793,92.395014613907,157.83913092588492,14.327788088607155,32.53920562640668
2020-05-20,3696.91942162681,2971.610107421875,243.70245906961978,243.61563866188206,163.89336096319906,55.17678678150882,149.35261788872143,153.49653195587675,141.58732046102463,163.18177080356824,81.28212134858967,5.559381009603443,80.19970892765502,310.7583667823633,69.92755897485176,155.74726034041538,139.12371611855835,214.3801623853055,95.96651424756193,13.129217790504857,150.65981137734482,147.5935261643862,171.76240355613754,94.3118328008602,149.1865305966007,187.0775669323384,20.465063014323032,90.1639836852896,158.33042949833705,14.686644126200022,32.60113536418299
2020-05-21,3662.3230178090107,2948.510009765625,238.94347868981788,238.32645098947776,164.37880076155844,53.423001625249704,150.1476473432312,153.46753322308706,140.11434356023034,163.8538902055648,84.76786031565945,5.5296684326578776,81.71700994125267,320.48453470559764,69.45875875046191,153.2113090956522,138.28261743593106,209.9860399869235,90.31335582199141,12.99659043457718,146.81649595003856,146.17040025166634,165.19923851292018,93.44892276962243,146.05614996820984,181.3050084938784,20.30135687957795,91.7334148778106,154.7685014611769,14.741417018761942,32.37922030642531
2020-05-22,3686.432387910476,2955.449951171875,242.05869995648266,245.14332875563287,161.42420586796476,54.41553105555259,149.6041059135999,155.1301960702481,140.36639818672813,165.64906033338207,85.0564908105467,5.5429877154501455,85.0361126913681,329.5995838136128,69.45875875046191,152.517349552814,134.1705873542751,209.13981810816682,91.82957454409606,12.712387718563788,144.484261585299,146.39306188967444,167.66699497851076,94.96719654876851,146.54967602267212,183.03013188190428,20.34345151929456,91.77818290143871,155.06678796775398,14.660202238890792,32.6372631773226
2020-05-26,3651.166624785693,2991.77001953125,229.41224875840098,236.7647997946031,167.98664157776537,54.40589281324861,149.952940947124,157.35352566820703,146.84908548835782,168.69063657607944,87.25450023846807,5.563479430853508,82.88264474030476,306.72011159464455,68.86210983122527,154.25653630701692,138.50067873696966,207.85077915496433,85.09152937742094,13.015536993205453,139.58756770710212,147.54027231943036,167.26444831396432,95.25848121536023,148.39687815139996,176.4613519404611,20.229636120928873,92.57409429879304,155.66336098090815,14.686644126200022,32.090211582284425
2020-05-27,3667.5290278708603,3036.1298828125,232.39489967131135,231.53671723947411,172.0379843783901,52.85446663442422,152.28936818514643,157.92385374656197,152.4653207386023,168.0057558241097,87.5653291701375,5.649544322870061,81.38115233703402,299.5742610369826,69.05814883198067,152.7229594482582,141.9585249155098,206.86637337320917,87.9148476474326,12.696283071453268,141.31067194290878,148.1259907528558,170.11723257907715,97.10444173244647,148.5519878768111,174.96845718757376,20.394902902427326,98.77222641106688,155.94411067195628,14.845295450055412,32.497919790792764
2020-05-28,3677.1499019251437,3029.72998046875,236.3850367270049,230.49788880454847,172.12787725040187,54.9262476202914,153.1087343918176,161.13318450972534,151.61461383817374,169.1415549178589,85.74475245368525,5.708970258455117,81.95013569521943,297.349419932818,67.8648509935074,154.28223754394745,141.98968332048653,206.06909730148882,87.6207544873819,12.871540545677,139.13997121839003,149.84438375378016,173.65259829325458,98.73923716060688,149.7364611655817,171.65089079358157,20.625652613630756,99.10054043175357,156.11080412765585,14.833963624344252,33.32881815007579
2020-05-29,3755.735599189445,3044.31005859375,245.63787700649587,241.04912013320558,178.13297715372954,57.27747514246313,151.15361182156104,163.0858494349016,155.54519245771695,171.28555258767003,87.09908577263336,5.87905083186319,87.8494424077327,302.68982847588404,69.10929481290488,157.99193525758497,154.6372863145239,209.61100531220475,88.99319255838584,12.820384692827686,141.25682397268514,149.31676445272953,175.08774318192638,98.44067597093427,150.5542997309501,178.48506946567815,20.510278947546382,96.6133268029883,157.4706569965458,14.730083752075995,33.42171374109569
2020-06-01,3778.7661414361087,3055.72998046875,249.64126300660644,239.16837134387885,183.15518126157716,57.15220739981062,152.03788016026795,163.801171177205,157.87674883441815,173.49335700734716,87.49872539033781,5.715117499483251,87.31206421176458,302.76971982137707,70.50716356910398,155.10470327143824,153.79618763189657,212.0715378515405,89.02587179223637,13.162375352251658,143.34002046178415,149.2296379124939,174.49267594122207,101.5172930460314,153.515477573846,177.92108925334497,20.734793208840394,96.74265917914958,159.39198247376785,14.792411675436949,33.79845412764956
2020-06-02,3794.7816424828366,3080.820068359375,243.47710565015407,239.6843977394785,183.89233939106532,56.02477198455124,152.18390067323637,165.50250883483122,159.64905187217784,177.06667780233585,88.52002287138114,5.778641856318372,90.16490942472821,311.35751530443724,75.00761971130459,153.7596239382651,153.1108572072537,212.1891041714381,87.96713242713304,13.230584119737253,143.80780865552381,148.64876476648743,175.73531360652947,102.47486597312478,152.03488865239805,177.62250777166523,20.67866464351689,96.94412287584969,159.12879637201283,14.690420921112148,34.44872326478883
2020-06-03,3814.4299322976844,3122.8701171875,243.19873622562423,238.1702796538034,183.97625159794018,55.6585959711605,156.80806926614244,170.31649022945783,160.09016850214758,180.3337261979677,91.11768038646014,5.822698907639165,90.01871293990469,304.37544566194833,78.39148723193998,156.5868776563359,152.05169722358778,212.70318181511786,84.50334305731954,14.008351409730569,142.01067501491605,148.4309484158983,177.13544747073976,104.05140057677801,153.4731661194111,174.93527443654742,20.70828838341467,100.14268354943611,165.91049712716952,15.030390102194819,34.46936716695122
2020-06-04,3751.257124542611,3112.35009765625,228.13966236290102,238.08880616410303,181.69288120136216,56.78603138641987,156.76751626508405,168.18983290754346,158.420257022403,173.1658070366718,89.94095997012893,5.862657537709893,86.83000409350413,293.65866893754895,74.76896014360993,154.64206793383178,153.26661358178845,211.17555300544169,83.38577708236441,14.137190032144497,139.43948835659958,150.42041161236762,175.31526142975227,102.66055350329553,149.11602226393705,174.60352285935278,20.35748544490145,100.40135589213232,160.99748462888388,14.871737337364644,34.15455454946278
2020-06-05,3808.435597921828,3193.929931640625,231.00299186647396,242.25769191188132,197.6405168286037,55.774232823333826,159.94764646193906,165.15450929123662,161.6104048942103,178.9681968406114,92.09457252448595,5.91593584141985,84.27745615535099,290.69488774125944,76.6526734491833,154.16229408065266,157.3786436634444,213.09797500697496,84.24846098896866,14.769067230617367,141.21307185497525,151.04484802849188,176.9954300784807,103.66910100384315,154.47433280454175,176.16277045878132,20.649040903619113,102.16229980153373,166.16491482116007,15.513900545534808,34.73773002021885
2020-06-08,3822.5449713255844,3232.389892578125,232.2490803731399,239.13443096337804,198.38365562322875,55.6585959711605,164.40144541089936,166.84617087118735,161.35046567303496,175.22046227462576,90.42941027386841,5.951796050240514,85.04401096731328,291.853226922953,76.38844414251929,155.85864108235234,160.92994129001548,216.62186358530596,88.09783939023312,14.998325360267696,141.17604688212455,148.69717332402425,182.82352384152819,102.66783975434844,150.70940945636127,175.7314959395306,20.61318171381192,103.04525760359596,166.4983017325592,15.782097654514034,35.38283719746208
2020-06-09,3839.1586612446367,3207.179931640625,230.04854195615096,245.6797235236576,196.33402498337713,57.45092674481073,161.86221603113722,168.69248744264357,158.10518573448095,178.45772985963856,90.18518512199867,5.9282307143230835,85.29689446957956,296.25897742405647,76.31172842262572,155.68729514519652,155.85220267272456,223.21305765929318,87.84295732188224,14.377815807865836,146.07609919752593,147.90331434262995,180.60080448878767,102.55496609484659,151.42855356889837,187.0775669323384,20.73167429436834,101.61759940960425,162.69949281693746,15.557341612385565,35.32606745087094
2020-06-10,3881.042779767584,3190.139892578125,238.65184009347496,254.39096352846119,198.67133110316223,58.27000457276602,158.84433497496357,169.82348227179642,157.87674883441815,181.58863555214836,91.87255427885155,5.947697628990449,87.5530942708948,297.03387715444876,78.34034775400127,155.96144603007443,153.85849255840043,227.21152779985553,89.73823321758857,14.042455793473366,146.22082011082398,148.76493348680162,185.1512629148597,101.77215618533063,150.41329382368392,190.56100911492794,20.91253326919237,100.42622195612107,165.83154129664302,14.922733435014438,36.38920675641457
2020-06-11,3684.0200971647737,3002.10009765625,229.99552595108682,238.8967861380033,177.2040353709524,55.92841161698587,152.11899854120063,159.7798463956937,149.03099081577554,171.60885742971746,88.94186939532095,5.783764687457472,85.31270307990648,289.6363822671625,73.37961029841027,143.05890217667056,145.1360048665075,219.53124761365365,88.17626157363276,12.891435371831035,143.21885996116836,145.61856928573843,176.57539125449696,98.34601307507867,140.7965446384976,175.2670386692535,19.931842833267105,95.47915799550121,153.8999471647391,13.706400854890644,34.7686978421733
2020-06-12,3717.4815145747316,3041.31005859375,227.503348937755,242.5971785993815,181.47112106440534,55.860958624507624,153.4656899286061,162.29317807166785,150.7481617867885,175.90960113726817,90.0519775623993,5.79196113911064,85.37197029558675,296.61047984069313,73.91660082870874,145.84331614223817,146.10171340214248,218.42070580520388,87.57500156553074,13.31963453537288,140.69816283587107,144.58754234851446,179.06063987952484,99.87157310527766,141.48748111474478,177.48980207858278,20.112701808091135,94.97922562719984,156.67229012287,14.426000607045047,35.243495779643105
2020-06-15,3780.49229690171,3066.590087890625,226.3235456079663,249.14928824463345,184.41973529286213,57.58583272976721,153.72529845674902,164.04283711719796,150.7954212780569,178.47049120961177,92.78284263707768,5.753027309775909,87.40294261888042,321.73076168115824,77.56469765600815,144.46395977791963,146.6001409307235,220.79455649363672,89.63366365818769,13.031641640315973,143.19866825614076,143.85176772727726,183.20856499384388,101.99061725328141,140.92345748567996,181.4045314359345,20.34345151929456,92.8427100309353,157.93563695882244,14.535546392168884,35.98666050780227
2020-06-16,3823.195003332673,3124.739990234375,228.6831522675437,246.29079541703334,187.3683495213189,58.607269535157236,154.39864415045176,164.03317578964086,154.5448224888057,180.92927750012504,93.22688759779966,5.831919769181368,87.47406930691501,321.8466126649186,80.75251967290265,150.76102428303844,148.53154611854382,224.4497564472659,88.6664201644846,13.444682978743295,146.77611253998336,145.87511839124411,180.0757459442129,104.91794886955623,145.6895260028688,180.67466277949256,20.528987676309324,95.20307333571398,163.12060396662756,14.701752746823308,35.79054540597041
2020-06-17,3845.5956028830506,3113.489990234375,234.2507834868932,250.83992531778497,185.19883123629188,59.811792509286434,154.77992406058576,164.1491707207996,153.74925967432307,179.69987786384604,94.98085206499904,5.804256402860835,90.23603008354452,326.4800181505243,82.70442328438463,150.10990449270346,148.03311858996278,226.65625689563066,90.79044072484263,13.2684772369938,150.6934573720907,145.0280203371117,179.62069609576767,106.4325941151339,145.44981488471015,180.9732442611723,20.543019222881526,95.03891632537065,158.7690908504382,14.561988279478115,36.94141834263791
2020-06-18,3881.243582813604,3115.340087890625,235.470353877329,250.3510636589598,189.56180875638933,59.272164893548094,153.72529845674902,162.9601784260674,154.50543557301563,180.363494026542,94.47020332447738,5.8288461486673,91.62294322264559,344.9337975062856,83.76134701402617,149.43307039258093,147.72159395744362,227.77195309985566,92.31320127709863,13.39257885836822,151.40019785940729,145.00866873187115,186.20136665121578,110.74348655383828,146.6906819299383,179.28129096866132,20.702050554470564,94.11368014222865,158.30411088816155,14.412779663390431,36.925936400371555
2020-06-19,3867.7030968052536,3097.739990234375,228.85548968194524,251.52569505713473,190.67653523782275,59.16616995959114,151.34830583885227,162.6025175549157,149.89745488635995,179.4744186929563,93.02706778894742,5.754051719664944,93.58674402509553,351.8998986314422,83.51416853533206,146.177445295192,152.39435649418442,229.57680878149134,93.20202258740207,13.156691529216154,152.69588704107932,145.16840072230318,187.09396083587552,107.52487999894377,141.07856721109113,179.91162402753574,20.468181928795087,92.57409429879304,154.47898336236432,14.240907395880425,36.6317676850455
2020-06-22,3933.0258232544015,3117.860107421875,244.65690897994276,258.73638898433893,193.37343113515072,60.73686527119868,152.07844554014227,165.73449869714867,151.44132102405683,182.2692711754902,93.87074389792069,5.702822626580019,96.3526599689159,361.4103818633196,88.83288883947954,147.0084868168977,150.43180478483703,232.90759609370647,92.24131095154827,13.369843566226198,157.5151725363703,145.43464040264686,186.56890229130076,107.13165591341557,142.8270641289265,181.66993016658793,20.432322738987892,93.50928146175472,155.53176793003064,14.240907395880425,37.00850807159939
2020-06-23,3944.702015947179,3131.2900390625,241.70077618326252,256.65193575013825,197.55662291122465,60.457418734894134,151.3969793431751,167.281166613151,153.0560884178555,181.01860694993744,94.4480048876952,5.629052607466698,96.14324110122125,364.0186867982012,89.2846382358995,145.8861558947414,152.67472272172685,237.24935737403038,93.6987130361032,13.360369564147177,156.91612798950104,145.8412456959643,187.54901068432076,110.36482524244387,143.7718155414773,179.11541518006402,20.480655207648606,92.44973361735478,155.47036230191515,14.257905134447167,36.972382227170634
2020-06-24,3866.8707544200292,3050.330078125,234.39660278506466,250.82635330970928,187.32639341788146,60.004516920329586,149.50674652613833,163.066512029669,147.88884237305913,174.01234020966527,92.60522126500761,5.525570011407813,95.33717079265993,358.2908162002312,85.98600534615711,142.79331401315048,165.41578904724477,234.67381475985633,91.41130627879457,13.196479735994457,154.08580760303022,144.2583730205947,189.77173003706127,109.95703838278189,136.22788654309366,173.8073013563696,20.200012381031097,89.49492261192185,146.4339357712552,13.908493245596791,36.46145844527207
2020-06-25,3910.583806570861,3083.760009765625,239.08929798798934,257.7382972942635,190.0053107408071,60.592324719850616,148.2655226506429,164.41983539358225,147.25868777801583,177.1219813129013,94.18157282959011,5.561430220228475,100.24469521518932,366.00785209007375,89.31020797486885,144.67814546757867,160.74302651050397,236.4057336459897,91.7576842185457,13.309213711297865,156.7983361965399,145.47335838534568,192.85204590279346,110.77989835315876,137.38415219557433,172.28122385245595,20.488451304311393,90.24108670055143,147.00419017423386,13.948156076560638,36.64208766741584
