Date,total,SP500,ACN,ADBE,AMZN,AVGO,COST,FICO,GIB,HD,KO,LMT,LOGI,MCD,MSFT,MSI,MTCH,NFLX,NVDA,PAYC,PEP,RACE,SNE,SNPS,TTWO,UI,VZ
2020-07-02,3772.077917593454,3130.010009765625,24.111675737083015,215.74989865285758,248.0535995037593,9.213092374840267,170.8557910070245,178.14292825689168,89.6186120614587,96.63605477512563,7.657600597039071,147.65026789324864,221.87142433418452,148.88208671557436,143.57994083737862,136.1451910122968,221.04697295686228,235.53503415518585,261.05846632329127,192.67822910910002,71.38006594916322,166.4208364567808,165.652209226232,225.2698433048337,192.67428209423355,149.88714300882955,52.30667125017902
2020-07-06,3823.0361471254387,3179.719970703125,24.31622056602317,220.4452943903702,262.3636898266059,9.310050989113625,174.06904681153108,177.3261758945173,90.0970284915516,97.04437732009029,7.717318699993764,147.89091186381654,224.9809594484298,152.92214849897482,146.67067730995132,137.07237533265712,211.61694350905,243.89178021871317,267.2235561718435,192.62429338589294,71.6218484886192,170.14248308260133,166.35981142040632,227.33350289906323,194.38219661159368,152.87717994269838,52.73627595133049
2020-07-07,3780.738395335638,3145.320068359375,24.179857346729733,218.8720366327382,257.4786636127043,9.144462003555041,176.71789884539106,174.3271288303674,88.60549902008025,96.18884804204022,7.713906143985138,144.08952628871174,222.58900936054883,150.74798278044972,144.96520641763675,132.1038742390998,205.58352091049332,243.57074952000588,268.10621327109476,188.02159544393217,71.7669212917006,167.72582368267172,163.12839027639956,225.32685403228515,196.50376417295647,150.7353230461079,52.54534012395228
2020-07-08,3840.4014124482896,3169.93994140625,24.465996001797627,222.9245046032148,264.42945012691285,9.33283033668429,176.76819123758435,179.51696085354857,89.85782296034785,96.89660197735273,7.690018902803261,142.84959929941093,226.04027397617767,150.7723195326111,148.1533980662898,133.16207891687256,210.49964176497124,248.3220460640735,277.4556899060485,191.26386581745933,72.11616182663482,170.0458255566752,164.61437108014164,229.71640169034313,197.23763846399723,153.39979354838073,52.86992993795583
2020-07-09,3882.1745972446147,3152.050048828125,24.51294046500212,224.46366354001174,273.1421599774586,9.38919449408732,181.9205777488856,179.41487005376294,89.98446276148083,96.42606354463497,7.492095210452483,138.6607287605768,230.82420022224028,149.53920378156417,149.19060792885855,131.95269335486014,215.237007297387,250.78166363149668,285.41323796925474,188.18940156818607,71.30484453247648,171.64081486058137,168.7185213920452,233.21665506853066,201.16049125984355,158.1033029266649,51.49519489427114
2020-07-10,3908.4920872264847,3185.0400390625,24.619124491692343,227.07439352912007,274.63291180923073,9.329033630214905,182.30616980975034,175.33532740642931,89.71710908815265,97.2621477617249,7.703669126837766,142.44987862352787,229.04730066812812,149.98539820254985,148.7381291227718,129.42309315620244,224.33184281224132,271.01665105519305,284.6052787159775,185.18685161652226,72.24511634032046,173.03281303495976,174.40302106154883,225.76009728700694,205.3635783667423,152.9028811796289,52.02026933001071
2020-07-13,3815.453320523263,3155.219970703125,24.11391167500349,215.5160972784394,266.39392445495383,9.091602224048167,180.4564534848714,169.99660431219766,90.01260553591986,97.07159565839487,7.720731256002391,144.00387630363556,224.94680735453198,150.01784307915972,144.14380002236217,132.0837137122726,216.5777659805472,259.54340968912067,273.0084018674223,173.94978537765562,72.48689887977643,170.45182256584917,175.3936749307102,221.3591370451198,195.90332897481295,149.22744742427972,51.98208143617547
2020-07-14,3850.58715511412,3197.52001953125,24.49617519440084,211.28341391833558,264.67746875614614,9.20170225543211,183.2952876309841,173.81240373872194,90.7865076784092,100.24872992445543,7.826517888755778,145.0643503304537,225.76690080319108,154.72314243181447,145.03482180990164,134.0086365079003,218.83472027721436,259.2371953281207,281.8282593780777,171.66641498107757,72.81465109502282,172.16282155103247,175.77105916849737,222.64750641715034,201.54745241327734,150.92380749883642,52.92720813691069
2020-07-15,3853.812924029307,3226.56005859375,24.563237982326864,210.908371482202,258.22961298093264,9.16373697322955,182.5688192272372,172.71488869489235,93.50222368339449,100.25261062932816,7.916948995788108,148.6944234880896,228.22720721946902,155.57496589391147,144.81901834260748,135.61105238619768,215.48281504497808,258.43708294678,277.76121549242487,176.3110690264758,71.83139444928365,173.03281303495976,181.2196914399429,221.58717995492557,201.85433789500456,150.9837726940553,52.5644340708699
2020-07-16,3836.176955853484,3215.570068359375,24.490586202360113,207.6352265621018,257.4597641615284,9.092478318522206,182.32851061469208,170.28162510432549,92.62982451421122,100.36149585014547,7.87429302199804,149.23281971748725,232.90862504323684,154.8853915724958,141.9510426278284,135.76223327043735,211.08064344552025,260.47688418239915,275.24902643729735,173.97974357182758,71.93348241446982,171.47648379140037,181.14893302007837,220.29881058289502,200.56005606170004,149.82717781361066,53.251797950914245
2020-07-17,3841.3899745879417,3224.72998046875,24.80690405003122,210.62099898734368,254.20451179553157,9.132488118246073,181.50145742655863,175.75220682691707,92.44689379651479,101.25592118391529,7.98861071933374,150.30144673663568,239.12772134202805,155.33969411792995,141.22709140863418,138.7554179402871,205.02487003845394,243.48678022461652,277.06187374499945,176.8384649282726,72.35257433579872,171.64081486058137,179.45065896121372,223.7876513772534,200.92032532456497,154.61636669690128,53.74822964537839
2020-07-20,3934.545153551787,3251.840087890625,24.973444756406955,221.75065195274897,274.36171935183734,9.261571681976946,182.4626407145904,176.8497348527914,93.65700625896652,101.17426023520206,7.869173862545847,149.09006144414926,244.0824862684818,155.44516162984,147.29718397488278,136.70956273964862,217.1364168525866,248.1393062081588,285.4607710784543,181.47112106440534,71.519760523433,174.76313467525728,184.4039463025496,230.19526048591865,206.4176739048212,156.71538384098852,53.33771889114454
2020-07-21,3899.8788758609458,3257.300048828125,24.897439922319947,216.39770192697026,269.3367911030121,9.180091330908713,183.1499871286149,177.35169859446367,91.82777422959747,102.04923457421225,8.053447981740625,153.0015684286377,240.59706955895513,156.55658124126396,145.31326213532614,139.07792485761738,209.89630632458423,242.05942278356858,280.5110700935502,176.13726394758916,72.22898985240516,174.82114689095505,182.35186214883336,227.67554986654045,204.22940715695685,159.86820399065536,53.30907979166711
2020-07-22,3933.4206179498588,3276.02001953125,25.062863512495902,216.77274436310384,266.0429017215294,9.164320739130359,183.46292893829502,179.5595030141408,91.99662014086093,103.1186476552247,8.271846359264654,160.73484969271502,247.90963247939203,161.13207632984722,147.40159644146257,142.30291714103936,208.64493382679092,241.92113194077598,283.50532444315354,178.63039657185854,73.07792195416664,176.92846680763682,182.44621270716237,228.78149186961895,205.55038088083023,157.77774956792592,53.223158851436814
2020-07-23,3867.694260718736,3235.659912109375,24.8471424049952,210.2897766574969,256.3140425542713,9.043707574057947,182.23909623277638,178.90864820141803,92.08105383186343,102.58976810582706,8.237721450056897,158.09998928130514,238.75183974674667,160.26403661885325,140.99040544802403,145.3465108169452,203.68411135529374,235.87580992245532,275.1132234740481,174.51913738288985,73.65283493768062,176.10679671161338,180.25261171371704,225.52067658783488,202.121195720852,159.52549904348666,53.31862494422692
2020-07-24,3852.3300096588528,3215.6298828125,24.751017540665742,209.5932629056699,258.23302829195444,8.930394602105428,182.05469079473434,176.25417056858936,90.94129025398122,103.17308433183386,8.273552962708221,157.52488591544628,235.36890538921412,161.21320708959587,140.12723406611755,142.83705576713848,201.91877255380868,237.29330990179358,276.87176202882426,171.98404865518305,73.1047885026661,173.21648150937335,180.34696227204608,220.46982536801792,208.17897220331906,155.39600574474588,54.273300439319954
2020-07-27,3916.5310797800107,3239.409912109375,24.96115136164663,212.90050664660524,262.2066274252599,9.131612023772034,183.07176020321964,181.0994331604493,92.78460708978324,103.9936219942349,8.271846359264654,155.84444839397773,243.8432912596937,163.26568904731397,141.902320350697,143.06886338071072,205.06955460680157,244.80055076743176,283.03683115675346,173.9737629066907,73.96983889382332,173.93180325167674,185.22949119351742,224.71116601137987,212.47545038728825,158.69445752178098,54.292394386237575
2020-07-28,3878.9546538014,3218.43994140625,24.833728482993262,210.54306519587095,257.4966830450892,8.97595329724676,183.05499607248854,177.09220050228225,91.70112906077911,103.16141848201768,8.220659320892272,157.7084340450689,238.51264473795857,159.2012905117521,140.6284351493357,137.86855467358117,219.97437282980277,241.27412673993518,277.4420971773498,171.87617720876892,73.81402603015778,172.92647943135813,183.0830744770011,222.2142457651971,208.69935208970304,153.77676245383776,54.87474702093201
2020-07-29,3943.875977700302,3258.43994140625,25.079630488618093,212.5108376892416,260.3459953145443,9.019759803440014,182.25587741755706,186.48920165457378,98.37082167532586,102.92031634075072,8.19335952370177,157.9694667201209,243.6724265090019,159.1769537595907,142.04849780390873,141.1338526326813,229.69489459355373,239.28371832086438,284.2318309273534,176.44891695655772,74.10953346809312,176.12613411684598,184.80492267880126,226.22756089598474,210.5807333558402,158.33462713189664,54.84610792145458
2020-07-30,3950.9511395570385,3246.219970703125,25.034920257813162,213.76749963825688,261.92083084650335,9.114673900192063,181.51822155728973,186.7912289253027,99.96084817349114,103.56196181583839,8.137053325877195,155.69353712830943,248.66136959965414,158.52794481804938,141.9371174250119,140.2772224672281,228.7116636031895,239.93565225256003,288.26493443250547,171.72035070428464,73.98058715292701,174.98547796013605,185.20589905505292,227.2764921716118,212.90241883665476,158.36032836882717,54.70290514047142
2020-07-31,3971.6551861719545,3271.1201171875,25.12433901390211,216.41718909092614,271.6016451783444,9.250473891142018,181.91498402062535,186.82951297522231,100.45333330696087,103.24307943073092,8.060273093757878,154.57188454072258,250.1990741449782,157.61121922391663,142.7098015431551,140.89198782265981,229.4937714143103,241.45686659584987,288.28530280493055,170.4258384788277,73.96446886353125,175.64280223686006,183.88502722950443,227.13968034351348,218.85344811679343,158.7544357898569,54.87474702093201
2020-08-03,4039.418931557976,3294.610107421875,25.392593576648032,218.19501004486708,267.07105700888894,9.38130964382097,184.03294349125142,186.3956140940887,99.90456262461308,103.51140584410196,7.899886215744977,153.80916277273417,252.93272766394207,157.70856623256225,150.73596554332735,138.61432500844913,246.7113953822453,246.26742849074697,299.0266665703859,172.64927419756594,73.44865900730825,180.23445509672632,191.69235147705987,231.22140138835027,223.75036149890616,164.18618174212463,54.64562694151656
2020-08-04,4061.872095957809,3306.510009765625,25.389240522527775,217.68358718974395,269.3831387593325,9.590412806999577,189.88386387309754,185.3746541680536,99.42615156220556,104.16860974147754,7.966429430716922,154.1721638648395,249.2081159456273,161.73241176706574,148.4736033783462,138.64457348767803,240.37629653915928,251.71019432134892,304.9337225005152,171.10306193047606,73.86238089834507,179.32578880233385,196.64565681392472,230.13826715569866,236.86662622078143,160.52788650234814,55.28525777516585
2020-08-05,4110.178749115911,3327.77001953125,25.56248904266494,218.9451097814851,275.0646029318203,9.623997616831941,189.9844486574841,186.08507060201447,100.38297368702058,104.01695369386725,8.056860537749252,156.4195517598366,252.38600738826958,161.6512810073171,148.22997074905416,139.41050434937318,269.7389850096556,247.9911277585137,306.53611044024007,181.02163841485068,73.20687646785228,180.50511976950895,191.64518519565985,229.80761537481914,234.86516198700497,164.10907803133307,54.93202886168487
2020-08-06,4126.876061599677,3349.159912109375,25.807272226569072,226.0563935972488,276.77848143274036,9.612899825997014,191.85092911309417,187.62500074832298,101.01617806037086,104.75192596748433,8.10122246410438,154.88594278421294,254.16288087208105,164.8314112041721,150.60371329293213,145.15502425702735,254.67776227310185,251.43359756319234,307.86011680974,178.98998634940142,72.99733050718783,180.41812357113992,189.80539429706616,230.60571336744502,236.6264399255558,167.01343546019547,55.20888562929338
2020-08-07,4092.907385498581,3351.280029296875,25.8821599444563,218.97433309524348,271.8402350348181,9.518569495145773,190.50974749245785,187.90576342977815,100.67847550247316,105.63468545143797,8.155822058485388,157.28424194487835,249.54981937671022,165.98340857428633,147.9097548151802,145.38681649262338,258.9458460701735,244.34617302935817,304.1664999920882,177.79136595058898,73.47015552551562,179.75112321674038,188.76755615097576,226.6494089641088,233.45079718606115,164.47747114257524,55.8771555624201
2020-08-10,4060.3405518240197,3360.469970703125,25.745796725162865,215.91550238560555,270.183851094903,9.560331483817718,190.0012127882152,186.00850250217528,99.24322084450912,106.83631545290008,8.14217248532939,158.76890807188704,246.26941951177315,165.59399578207197,144.96520641763675,143.33088871755945,258.4318968151534,238.74042748397514,303.22951341928797,173.46434557929624,73.06180366477088,178.10779777481193,188.81474042790475,223.0579592986767,233.1438913443869,163.40654269428,56.316309057929374
2020-08-11,4003.240750053666,3333.68994140625,25.547959709984138,211.98967868431595,264.3916721773896,9.463081432216782,185.77088757522336,182.6734022280495,98.87737014448702,106.91020312426886,8.178003347102205,159.8701595076733,245.51765632121038,166.307906855649,141.57514712632357,143.98595974866933,258.0967028821954,230.61579902033947,294.6744447501588,171.09706297584333,72.59972690554677,179.30646614721965,187.11646636904013,217.81328552330996,222.9764595519856,162.02718632996147,55.85806161550248
2020-08-12,4076.2126119001846,3380.35009765625,25.67985105343662,216.9237364389726,271.39224261176867,9.743735578675963,188.19061845305868,183.64330377214708,98.76480978210162,109.50011672425191,8.263315294682341,160.06594334944967,251.97594762878967,167.13539356558462,145.61955286638363,146.14267477989304,259.0352322555404,234.8336923343704,310.70499618801836,172.42155168496808,74.03969028021798,186.20844480341387,190.4422380713759,221.57576737109642,224.31076904116992,163.65500541508445,55.943982555732774
2020-08-13,4106.622565003944,3373.429931640625,25.901161152978055,219.19350794843163,271.2875413284808,9.620493238935785,187.59826309516055,184.96201987619375,98.34267353320143,109.53123356882772,8.254784230100029,158.76074263224018,254.81213564034903,167.51668585453456,145.2784544391937,147.10010757948226,262.431839104796,237.72792749873355,310.77969403399237,180.9197659230693,74.20088137269515,187.84210891778523,194.9945490364601,223.86746987513172,228.5405276786905,161.29038703462007,55.86761040986029
2020-08-14,4108.352344846692,3372.85009765625,25.7357375628021,218.0147946552399,270.1718451242558,9.573766120747184,187.92237530731157,182.77975113850775,97.38584067301566,109.0995733904312,8.266727850690968,159.64991668890596,252.11263421528298,167.95475977225578,145.41767460190596,146.5054873729015,265.47090121258395,238.394692840708,314.0659226825194,181.63294652352235,73.91073576653235,187.82277151255263,195.60781866783435,223.6508395491551,231.38261340583608,159.69684498064248,56.12537323055117
2020-08-17,4146.346188720072,3381.989990234375,26.000639071427766,219.95334383485212,273.12328147911114,9.646776964402607,189.9788549292239,184.85992907640812,97.1325610707497,112.09004219183396,8.22577782946596,158.6465385030331,258.2975523498757,169.28522253194834,146.37831178171032,148.5110368978618,254.97943851763117,238.23171312592692,335.0597885546048,179.22370781663201,74.10416343780103,190.61642918886653,196.83433993505383,228.26843011701885,233.78437455835723,156.9981105200813,56.11582443619336
2020-08-18,4163.3166680435515,3389.780029296875,26.18059369980544,225.76416045966465,284.28711604906147,9.59771389136512,190.42033311054215,182.97968760945108,97.39991474407788,110.83008294129097,8.261608691238775,159.17678174010044,254.81213564034903,170.62380579490534,147.2206112921184,150.9700983195886,257.44866582478915,242.93361685344618,332.98890732847985,175.18436292527275,74.20625140298722,189.7560990324963,195.72576136462786,228.1316008916891,236.14608769505156,155.77297465020294,56.49769609094977
2020-08-19,4132.194131013217,3374.85009765625,26.22530393061037,225.03354788700256,279.82347216619894,9.614359686371861,190.50415376419764,181.4312412417973,96.82299591960566,109.99787942907375,8.082453731496189,159.09111930770771,254.53876246736243,169.96667635009956,145.9745658745725,151.6352573031002,255.07999158291707,239.30840719285285,329.66873829945206,175.5978884260227,73.31433446333054,188.2191071941695,191.2913751008082,225.9995353834104,230.3418536330681,158.25752342110508,56.373587256884235
2020-08-20,4176.161458531016,3385.510009765625,26.446614030151803,233.05567452940642,282.98948643623356,9.603261895536933,190.48738963346653,182.28629063613604,97.58283472640355,109.15012936216763,8.079041175487562,158.2060404181819,258.05835734108757,170.2668502581168,149.37159307820272,152.79423385905653,252.68896653253537,245.9118213131987,329.7366397810767,175.85558742228838,73.45940726641193,188.51877059974183,187.30516748569818,245.31359379111356,232.7435944256422,159.96244621701962,56.28766631665395
2020-08-21,4171.454855420545,3397.159912109375,26.544974832401735,230.4936550180124,281.9038156350407,9.638015128416566,192.57739751684105,179.34680519322427,98.10346800199768,110.1417740669386,8.067097554896625,158.89534791324786,255.7005854174051,171.63787839768366,148.2856609385026,153.10665282398512,251.50462941159932,243.15093318820186,344.47034958621083,172.12787725040187,73.31971269214215,187.34910096012382,185.74841026656262,242.96489795685827,231.02234414297115,159.03716246894967,56.316309057929374
2020-08-24,4182.039213755425,3431.280029296875,26.574035203284254,231.9938396268975,283.8554249264719,9.754248712364433,192.30917142514352,178.94693225133764,97.56876065534134,111.5106185382989,8.184828459119457,161.1264173762678,253.37696558762045,172.48968948096473,148.75205432558826,155.17266855145078,250.0521337345626,241.42229011700886,345.4684412762863,170.4617956276324,73.95372060442756,188.9150915312403,188.15428651960156,243.72879299245955,230.2351064307397,161.16188084996745,56.87001895134838
2020-08-25,4199.94445462164,3443.6201171875,26.625451542329696,235.95376214902223,287.20509073703454,9.816746422331386,192.63328363729454,180.12102837705118,96.72449889291173,111.26951639703192,8.174590791093578,161.0448376636985,252.48851581056437,172.51402623312612,150.68724326619596,155.9889930412258,250.9012769225407,242.2964841868865,346.27642125018656,172.16383439920656,73.77104119226257,190.73242412002526,187.21081692736917,246.46513393781436,230.8622335194521,161.29038703462007,56.726816170365225
2020-08-26,4287.698970354859,3478.72998046875,26.875822012753645,257.41428759420216,295.3891607281941,9.919837697923017,192.38739835053877,180.95480020007145,99.22914677344693,113.5250010572186,8.217246764883647,161.28956435408983,255.66640725320661,173.41452319954593,153.94503968529636,154.52767009476636,251.45992779458007,270.4239975468983,346.90108587226104,177.29992719759687,74.39967907425591,192.64641423473634,191.33855937773723,250.569662753078,234.0245404936358,159.11426617974126,56.76500406420046
2020-08-27,4237.621486659937,3484.550048828125,26.922766475958134,248.56414228805843,291.79746879730766,9.904359434717893,193.55534493560393,180.79740588972035,99.56686006671538,112.24171010704325,8.229190385474585,161.11825193662094,248.93474277264073,172.14085444744063,157.72493030274842,152.99579299339985,249.22532430642255,259.9237208112288,342.96982422923446,175.5978884260227,74.36206426665278,188.99242640205225,189.68745160027262,247.60527889791743,230.39521705425878,157.6321048677006,56.73636496472303
2020-08-28,4262.005276527191,3508.010009765625,27.15972643542198,251.54503920622363,291.951954000766,10.070239857604056,194.678592856736,180.99734236066368,99.73570597797885,111.33173821858453,8.502189008258128,161.35074291485856,247.08951296043224,174.3474774213916,159.34687122179915,154.7796228571896,249.15828892956526,258.74824111120614,357.0788694122941,179.69716799522178,75.18950804872641,189.7560990324963,187.2579832087692,250.25042355602767,228.24697796227417,157.1608937358793,56.57406823682226
2020-08-31,4271.258650517501,3500.31005859375,26.81769956546769,250.0594662542177,296.1709945654171,10.138285571742824,194.28183039340036,179.00223576190308,98.76480978210162,110.84564136357886,8.45100131900724,159.17678174010044,255.52972066671333,173.2198291822547,156.99401117123716,155.9587599399731,249.56051823938049,261.5486344458988,363.23716289649695,179.46942719312807,75.25398120630946,188.2577672545163,185.48895073004002,252.3140831502572,228.42044471105118,155.71299638212702,56.58361703118007
2020-09-01,4345.263299802838,3526.64990234375,26.827760433349376,257.1512777703764,300.30423329795616,10.50012774069701,196.360667874304,189.17769224460469,100.66440143141097,111.19562872566314,8.381045548026668,157.7696126058376,259.15182396273326,172.54648348855196,158.2052488926506,154.97110941710744,253.42638977530854,274.87893719167573,375.3636588693505,184.29986593718255,74.78653441679327,189.05043861775002,187.5174427452918,256.9202611342918,230.1683868842911,159.1656686536023,56.47860214403215
2020-09-02,4407.041626709126,3580.840087890625,27.628053951267106,260.0006549122779,303.07886968715553,10.95191887688659,200.540683641053,191.86193770600767,103.53490001196828,111.68561815314052,8.734236958938155,162.36227409306173,258.3317305140742,175.41833165294122,161.25420975677383,158.31703410554016,262.54355905000085,273.04659482910256,389.6356510318109,182.9693965629209,76.98945201891601,190.1330973088806,187.4938506068273,261.503648745131,230.60871145891554,160.63070452292726,57.78650655260617
2020-09-03,4177.5542022070185,3455.06005859375,26.71151553877747,247.33670365280156,289.05113967921534,10.282555070105591,194.63947086701359,178.38540688842727,99.6372089512849,106.79742533097983,8.613094149585201,157.55752277940059,240.66539981705145,173.44698045497177,151.26501703217846,154.7191566546842,247.01307162677463,259.66688419420586,353.48711517739076,170.20409663136672,74.88324415316785,184.6037794218322,182.51697112702692,244.89172832575804,222.29596904208256,141.01986330065924,57.862882340276656
2020-09-04,4107.584202874022,3426.9599609375,26.38625735046629,239.6117005194094,282.7534737776475,10.599714638392484,193.67271090477115,178.42369093834688,98.01904504636595,104.86470376077337,8.708643765191217,157.03951525448701,239.60611135960426,171.76767028293918,149.1418750299096,154.23539627868877,236.7338989909843,254.87606736787097,342.8136528935601,162.26323648923432,74.55549193792146,185.34811464704367,183.17742503533012,238.2674888911162,215.77119645436923,141.20834775338776,57.738773506211125
2020-09-08,3981.4961597589563,3331.840087890625,26.003992125548024,225.0919945145194,270.32804845963926,10.237288703537489,189.36414171233446,172.846760305297,95.61288345715393,104.70915514069135,8.498776452249501,155.08580934581275,228.53473248635342,173.2685026865775,141.07394604310542,153.68111250373866,228.06362654578322,250.4161688470959,323.54438519575,163.3180282928279,72.83076938441859,179.64478961313876,179.28554998302016,226.8774518739146,208.4458300291665,137.49007424553534,57.24234181174698
2020-09-09,4088.342380309697,3398.9599609375,26.70369231433718,233.53299856369443,280.521222303235,10.514437580854864,193.59446692532632,178.53855607015043,99.60907154453125,107.73462149154263,8.563613063777881,157.12924795938662,237.65837312510098,174.99648636293293,147.0813805075886,154.7695502827641,235.8847387543346,247.04285200009926,345.32586266931065,167.90874661501908,73.66895322707639,183.10544764385216,182.75285652061396,234.10596674563254,211.60813700335024,138.67238343576753,57.31871759941747
2020-09-10,4008.2141067793436,3339.18994140625,26.115765144278974,231.97436732729247,272.49679191130906,10.428284428843206,189.73856337072834,175.84579438740215,96.54157891058604,106.04689463507485,8.53119475801369,154.62898038166787,232.94277713713467,176.23771023842835,142.96040208476416,151.51430952011322,235.66128181525315,237.40196806917143,334.37401881525506,165.1039609817811,72.4062992342781,181.59745453831502,180.44131283037513,231.76866609797494,205.91065014369516,130.71324896009446,56.831831057513135
2020-09-11,4002.1483243472103,3340.969970703125,26.240952085011866,229.5828270557231,267.4426763725859,10.504800541640435,189.5150359429639,177.55589317607965,96.44308188389209,107.45850993322813,8.712056321199844,158.8464050646329,235.02720195813123,176.85426192454383,142.02761531059278,155.0618087208655,231.61665495726294,238.0736621420007,330.37485569060385,159.11085898771893,72.97046395868838,185.32877724181108,181.6678340975946,228.30263307404343,204.85653424566922,131.49287493508206,57.080048725644204
2020-09-14,4071.3824089430686,3383.5400390625,26.694750268176193,236.6746385718818,266.3055244721258,10.577811385295858,191.63299541358992,180.63575346869663,96.86520739742153,109.13846351235146,8.652337567366644,160.6002568590239,240.83626456774323,178.93108063442335,142.98825249039714,157.21852375208923,241.9181784015629,235.22387599075967,349.5966109998374,163.39594154507006,73.43254071791249,185.5897805870366,183.31894187505918,234.34538744480457,208.79274316677348,130.43052228100169,57.586025572668156
2020-09-15,4130.355023822991,3401.199951171875,26.847878758070905,242.4026458981449,270.86785617653845,10.715363565193892,192.18622878176564,185.35338957877983,97.83611432866951,111.05562666027004,8.710349717756277,160.1108034782412,242.71564647384952,180.39945578263584,145.33414462864212,158.02477566743877,247.99630261713887,244.96847428563908,352.82173453108913,167.8607915569489,72.8683759935022,185.19344490541977,180.34696227204608,240.51357585429778,214.27675598171882,133.0949927832745,57.853333545918844
2020-09-16,4068.2670541407506,3385.489990234375,26.760695939902437,231.84772305810543,264.1711227061292,10.719160271663277,192.08564399737907,183.4518705405043,95.86616305941989,109.51956771901155,8.665987791401148,161.34666019503513,239.33273818661766,182.37892748386972,142.73765194878808,158.31703410554016,242.00756458692982,238.97748888729305,339.880482940609,168.13646912761695,72.52450548886004,182.55445697072977,181.59707567773006,235.85038714281174,209.58000123895198,132.3239164567877,57.63375861906321
2020-09-17,4050.217935378535,3357.010009765625,26.470087114514506,231.01968953001472,258.2175860574571,10.686451556304952,189.3753291688549,188.5608763531736,95.61288345715393,108.87013709898042,8.62503777017614,161.49350118819655,240.80208640354473,180.56982542658162,141.24797390195013,159.41554445899112,240.35394573064966,232.2308551932998,338.4953921744568,167.1655895308982,71.5681153916203,183.80144673104135,183.0594823385366,230.14966234229635,212.7556439784466,131.82700408803586,57.843788393359034
2020-09-18,4016.9517065391587,3319.469970703125,26.398550745226615,227.73193295303528,253.59859790517365,10.505676636114474,187.7435465434802,185.902153591717,95.38775199701239,107.01519577261445,8.607975641011516,161.16720723255244,241.17796799882612,178.69582123725777,139.49377011068663,158.5387537667107,242.25337233452086,232.11230941906942,331.0470534218779,164.031208893281,70.63859184288002,181.6554520038944,186.24373720114332,225.6688836025309,211.47471827040002,132.24681274599615,57.61466467214559
2020-09-21,4035.2108201839774,3281.06005859375,26.14482722068241,231.67238317555496,254.075777618121,10.2737941253652,189.76092122971966,180.4698429370003,94.57162764133642,105.91078514215347,8.375927039452982,154.83291721577456,250.33576073147148,175.5643645447256,140.99040544802403,153.76173923307124,238.7673792998984,240.70120322763123,339.955180786583,164.40277829059352,70.51501555800598,177.96280411086352,184.6162215621432,230.28647417039465,219.28041656615994,135.07406646406696,56.90820684518362
2020-09-22,4086.7100444543107,3315.570068359375,26.48126339307505,237.09839148572968,268.5386350125009,10.559996275996197,192.48800018897492,182.2097095542521,96.07723118386998,106.2841042038701,8.473182607624057,158.42629568426577,250.4724473179648,175.5643645447256,144.38743265165422,158.49844809103251,238.0076222972872,242.58789728275042,343.2278374270343,167.85479260231617,71.00395066721,177.18947015286238,185.63046756976908,233.50169130855645,221.78892492100948,133.24920020485763,57.108687825121635
2020-09-23,3987.4170359206264,3236.919921875,25.780446088086116,229.1152391712376,257.45634885050663,10.267952901374507,192.5885849733615,177.56865452605285,95.69731714815642,103.65528861436779,8.22577782946596,156.31350062295982,249.3789806963191,174.3961509257144,139.63299027339886,153.38883868766104,229.91835153263514,232.43334011777668,329.2681464946766,165.1279385108162,70.38606104432036,175.52680730570134,182.39904642576235,225.58908250188404,216.57176993191158,130.49048747622055,56.239933270258895
2020-09-24,4006.3280569127132,3246.590087890625,23.966370471628593,227.79039444490297,259.16679108757654,10.295112721315368,193.9130024632667,174.41221315155192,94.38870765901075,103.32475224704314,8.309383824481037,154.4862345556464,250.1990741449782,175.3290927687441,141.4428842541108,152.8748605883891,231.12503946208082,233.65326883092146,335.3585384972548,163.85740381439436,70.69769497017099,176.73513700566613,183.46045871478827,229.7506046473677,217.87938753052703,137.40440781338594,56.50724124350958
2020-09-25,4071.9491736875725,3298.4599609375,23.989843555991296,233.6888661466399,265.632666295175,10.420107250003625,191.4429791932381,178.75125389106697,94.43091913682662,104.43304358237685,8.312796380489662,157.72475247704608,249.9257009719916,177.00028243751225,144.6658835988963,155.20290165270345,236.30931887265945,238.49347847380471,349.6373477446876,170.0243108873432,71.7561730325969,175.2078064948964,182.2339374475688,237.72022418149152,221.20182548817687,137.0445774235016,56.698177070887795
2020-09-28,4137.730823741719,3351.60009765625,24.9007929764402,237.9410366706996,272.4058147305934,10.726752793356399,195.3771267272809,181.8651401229309,95.06411277480613,105.90299999721002,8.408345345217171,159.27875015715378,256.2131535991798,178.68770073399335,145.79358072522834,157.85344963434812,242.65558459566446,242.33106066572748,354.01673430168916,174.29737724593306,74.13102998630049,177.1701327476298,182.28110372896882,242.44042362042902,223.44347601717894,137.87560587235023,56.66953797141036
2020-09-29,4154.773598311121,3335.469970703125,25.046098241894626,238.3404269135149,269.9023498459591,10.637972249168273,196.78538192489117,181.73326851252625,94.27613656125459,105.81744647602505,8.346920638818911,158.5568057981335,263.594046777713,177.4059114786236,144.2760522727574,158.88140583289197,243.83993876527214,243.7288005039321,359.1973044682416,182.08840983821392,73.69581977557583,176.2711425309128,182.75285652061396,242.07558627975638,219.28041656615994,141.68812160656688,56.55497793170264
